experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_experiment13_sgct_signature_grouping,clustered,16,2275448724,SGCT,1567986722,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,17,2381799858,SGCT,313401866,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,17,1688133366,SGCT,1924615775,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,17,917935095,SGCT,1088731931,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,17,3648225717,SGCT,2913087970,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,17,4160065201,SGCT,2963309759,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,17,1342276026,SGCT,987359517,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,17,4207594018,SGCT,612364606,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,17,144284931,SGCT,2645027812,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,18,2614226237,SGCT,1345783128,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,18,2869156822,SGCT,3590850271,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,18,3924782758,SGCT,293869433,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,18,2901247266,SGCT,249977115,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,18,450884592,SGCT,3100524008,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,18,491519143,SGCT,1845471062,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,18,2455424156,SGCT,1123840511,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,18,4208772211,SGCT,1162935825,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,19,1304751068,SGCT,3165684918,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,19,138470922,SGCT,3951758383,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,19,2827112691,SGCT,3811331667,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,19,2490925254,SGCT,895166662,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,19,1785956417,SGCT,63928447,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,19,1167503169,SGCT,1073311014,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,19,2547076558,SGCT,3100657392,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,19,2379736836,SGCT,4180574330,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,20,3371988447,SGCT,566488249,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,20,197153638,SGCT,1555899470,10000,96,ok,,scenario_label=prefixed,SGCT
