TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,sgct_d_target,signature_slot_cap,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count,sparse_signature_groups,signature_groups_pruned,signature_marker_tag_bits,signature_collision_groups,signature_singleton_groups,max_signature_d
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,226247089,3853088983,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,4,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,3827472037,3846083305,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,4,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,506126000,2143870691,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,4,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,3077670655,549000122,5117963.750000,304781.000000,349968.000000,11255,2594433.284000,784.546000,2595217.830000,10000,10000,0,627,314,314,1,199,10313,20000,20000,10313,313,10000,0,0,0,0,0,0,9,10000,0,4.000000,0,1953.902077,SGCT,4,313,,,,10627,0.940999,34.996800,30.478100,654749.000000,65.474900,15.948963,5117.963750,314,10313,199,20000,313,10000,9
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,3968160258,4157522735,6177377.500000,385908.000000,340000.000000,12503,3156306.250000,941.816000,3157248.066000,10000,10000,0,1251,626,626,1,399,10625,20000,20000,10625,625,10000,0,0,0,0,0,0,10,10000,0,4.000000,0,1618.809924,SGCT,4,625,,,,11251,0.888810,34.000000,38.590800,725908.000000,72.590800,7.993605,6177.377500,626,10625,399,20000,625,10000,10
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,546578819,1462329831,15615096.250000,943374.000000,1264686.000000,22671,7823597.190125,2519.091000,7826116.281125,10000,10000,0,6337,3171,3165,0,37478,13162,44683,44683,13162,3166,9996,2,0,0,0,0,0,4,10000,0,8.938200,0,640.405915,SGCT,4,37,,8.000000,64.000000,16337,0.612107,126.468600,94.337400,2208060.000000,220.806000,1.578034,15615.096250,3165,13162,37478,44683,3166,9996,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,1475545034,113161900,15693996.250000,948834.000000,1203261.000000,22762,7814291.182750,2499.298500,7816790.481250,10000,10000,0,6382,3193,3190,0,37851,13189,42237,42237,13189,3189,10000,0,0,0,0,0,0,4,10000,0,8.448000,0,637.186338,SGCT,4,38,,8.000000,64.000000,16382,0.610426,120.326100,94.883400,2152095.000000,215.209500,1.566907,15693.996250,3190,13189,37851,42237,3189,10000,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,1462708262,81306063,15456988.750000,932108.000000,1325521.000000,22488,7689424.064125,2526.976500,7691951.040625,10000,10000,0,6244,3123,3122,0,36831,13121,47087,47087,13121,3121,10000,0,0,0,0,0,0,4,10000,0,9.417600,0,646.956543,SGCT,4,37,,8.000000,64.000000,16244,0.615612,132.552100,93.210800,2257629.000000,225.762900,1.601537,15456.988750,3122,13121,36831,47087,3121,10000,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,4073891226,806678291,16531053.750000,951254.000000,1142202.000000,21919,8292807.801375,2473.609000,8295281.410375,10000,10000,0,6013,3061,2950,0,174254,12946,39500,39500,12946,2952,9994,3,0,0,0,0,0,6,10000,0,7.922800,0,604.922115,SGCT,4,51,,8.000000,64.000000,16013,0.624493,114.220200,95.125400,2093456.000000,209.345600,1.663063,16531.053750,2950,12946,174254,39500,2952,9994,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,1709872452,2909008183,16806197.500000,969253.000000,1082168.000000,22212,8406218.951000,2479.590000,8408698.541000,10000,10000,0,6158,3132,3025,0,178514,13022,37140,37140,13022,3026,9996,2,0,0,0,0,0,6,10000,0,7.449800,0,595.018594,SGCT,4,49,,8.000000,64.000000,16158,0.618888,108.216800,96.925300,2051421.000000,205.142100,1.623904,16806.197500,3025,13022,178514,37140,3026,9996,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,1063531131,3946971307,16692322.500000,961971.000000,1081924.000000,22093,8363319.705625,2464.904000,8365784.609625,10000,10000,0,6095,3097,2998,0,176924,12996,37141,37141,12996,2998,9998,1,0,0,0,0,0,6,10000,0,7.448200,0,599.077810,SGCT,4,48,,8.000000,64.000000,16095,0.621311,108.192400,96.197100,2043895.000000,204.389500,1.640689,16692.322500,2998,12996,176924,37141,2998,9998,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,271800490,1670819163,10014738.750000,537429.000000,990880.000000,15388,4965623.222500,1570.298000,4967193.520500,10000,10000,0,2694,1348,1347,129,41166,11346,32545,32545,11346,1346,10000,0,0,0,0,0,0,8,10000,0,6.509200,0,998.528294,SGCT,4,37,,8.000000,64.000000,12694,0.787774,99.088000,53.742900,1528309.000000,152.830900,3.711952,10014.738750,1347,11346,41166,32545,1346,10000,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,984358665,280121358,10157612.500000,547560.000000,992647.000000,15563,5031030.012125,1591.443500,5032621.455625,10000,10000,0,2783,1394,1387,129,41769,11383,32640,32640,11383,1389,9994,3,0,0,0,0,0,8,10000,0,6.530000,0,984.483312,SGCT,4,36,,8.000000,64.000000,12783,0.782289,99.264700,54.756000,1540207.000000,154.020700,3.593245,10157.612500,1387,11383,41769,32640,1389,9994,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,2330818346,1189888431,9839176.250000,525045.000000,989246.000000,15176,4912177.221500,1544.713000,4913721.934500,10000,10000,0,2590,1298,1291,129,40328,11288,32436,32436,11288,1292,9996,2,0,0,0,0,0,8,10000,0,6.489000,0,1016.345245,SGCT,4,34,,8.000000,64.000000,12590,0.794281,98.924600,52.504500,1514291.000000,151.429100,3.861004,9839.176250,1291,11288,40328,32436,1292,9996,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,43500799,78764966,10173027.500000,548668.000000,992352.000000,15577,5086840.797625,1593.512000,5088434.309625,10000,10000,0,2791,1399,1391,129,41828,11388,32632,32632,11388,1392,9996,2,0,0,0,0,0,8,10000,0,6.528400,0,982.991543,SGCT,4,36,,8.000000,64.000000,12791,0.781800,99.235200,54.866800,1541020.000000,154.102000,3.582945,10173.027500,1391,11388,41828,32632,1392,9996,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,4277249036,851670601,8691685.000000,429565.000000,984141.000000,13512,4314368.884625,1351.200500,4315720.085125,10000,10000,0,1756,879,877,129,67141,10875,31509,31509,10875,877,9998,1,0,0,0,0,0,9,10000,0,6.302400,0,1150.524898,SGCT,4,28,,8.000000,64.000000,11756,0.850629,98.414100,42.956500,1413706.000000,141.370600,5.694761,8691.685000,877,10875,67141,31509,877,9998,9
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,2390645923,3922784506,7870691.250000,342410.000000,981611.000000,12015,3941620.765750,1175.625500,3942796.391250,10000,10000,0,1007,504,501,129,127551,10497,30735,30735,10497,503,9994,3,0,0,0,0,0,10,10000,0,6.148200,0,1270.536435,SGCT,4,28,,8.000000,64.000000,11007,0.908513,98.161100,34.241000,1324021.000000,132.402100,9.930487,7870.691250,501,10497,127551,30735,503,9994,10
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,3980865874,3183907020,15212592.500000,593295.000000,1753888.000000,24038,7625974.039875,2063.534000,7628037.573875,10000,10000,0,7020,3512,3509,0,42636,13508,39910,39910,13508,3508,10000,0,0,0,0,0,0,4,10000,0,7.982600,0,657.350153,SGCT,5,44,,,,17020,0.587544,175.388800,59.329500,2347183.000000,234.718300,1.424501,15212.592500,3509,13508,42636,39910,3508,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,3278378036,3544799686,15166787.500000,590335.000000,1753385.000000,23946,7600103.172625,2057.362500,7602160.535125,10000,10000,0,6974,3489,3486,0,42291,13485,39873,39873,13485,3485,10000,0,0,0,0,0,0,4,10000,0,7.975200,0,659.335406,SGCT,5,42,,,,16974,0.589136,175.338500,59.033500,2343720.000000,234.372000,1.433897,15166.787500,3486,13485,42291,39873,3485,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,3352725097,773910239,15300226.250000,598577.000000,1755033.000000,24225,7649130.058750,2074.670500,7651204.729250,10000,10000,0,7117,3564,3554,0,43311,13553,39960,39960,13553,3553,10000,0,0,0,0,0,0,4,10000,0,7.994000,0,653.585106,SGCT,5,42,,,,17117,0.584215,175.503300,59.857700,2353610.000000,235.361000,1.405086,15300.226250,3554,13553,43311,39960,3553,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,2007885353,656031266,15811945.000000,586715.000000,1495951.000000,22198,7934316.668375,1921.405500,7936238.073875,10000,10000,0,6134,3103,3032,0,176409,13031,29341,29341,13031,3031,10000,0,0,0,0,0,0,6,10000,0,5.882400,0,632.433265,SGCT,5,112,,,,16134,0.619809,149.595100,58.671500,2082666.000000,208.266600,1.630258,15811.945000,3032,13031,176409,29341,3031,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,2938013881,996396285,15706746.250000,580285.000000,1494023.000000,22002,7879443.353750,1907.581500,7881350.935250,10000,10000,0,6032,3048,2985,0,174504,12984,29226,29226,12984,2984,10000,0,0,0,0,0,0,6,10000,0,5.857800,0,636.669100,SGCT,5,110,,,,16032,0.623752,149.402300,58.028500,2074308.000000,207.430800,1.657825,15706.746250,2985,12984,174504,29226,2984,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,4267029734,947657332,15756265.000000,583488.000000,1494720.000000,22103,7898056.061375,1914.336000,7899970.397375,10000,10000,0,6081,3071,3011,0,175086,13010,29284,29284,13010,3010,10000,0,0,0,0,0,0,6,10000,0,5.868800,0,634.668178,SGCT,5,106,,,,16081,0.621852,149.472000,58.348800,2078208.000000,207.820800,1.644466,15756.265000,3011,13010,175086,29284,3010,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,2790003395,3030758917,11237583.750000,330929.000000,1322594.000000,13769,5660597.479000,1323.155000,5661920.634000,10000,10000,0,1885,944,942,257,65811,10941,21403,21403,10941,941,10000,0,0,0,0,0,0,8,10000,0,4.281000,0,889.871010,SGCT,5,260,,,,11885,0.841397,132.259400,33.092900,1653523.000000,165.352300,5.305040,11237.583750,942,10941,65811,21403,941,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,548894476,1342542085,11285772.500000,334022.000000,1323394.000000,13869,5657793.657750,1329.741000,5659123.398750,10000,10000,0,1937,972,966,257,66171,10965,21450,21450,10965,965,10000,0,0,0,0,0,0,8,10000,0,4.291200,0,886.071379,SGCT,5,259,,,,11937,0.837731,132.339400,33.402200,1657416.000000,165.741600,5.162623,11285.772500,966,10965,66171,21450,965,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,3649423274,1706778552,11282827.500000,333787.000000,1323477.000000,13869,5671996.320625,1329.312500,5673325.633125,10000,10000,0,1935,969,967,257,66186,10966,21457,21457,10966,966,10000,0,0,0,0,0,0,8,10000,0,4.291800,0,886.302658,SGCT,5,259,,,,11935,0.837872,132.347700,33.378700,1657264.000000,165.726400,5.167959,11282.827500,967,10966,66186,21457,966,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,105887909,2652553302,11288940.000000,334185.000000,1323698.000000,13882,5665825.445875,1330.219000,5667155.664875,10000,10000,0,1942,973,970,257,66231,10969,21468,21468,10969,969,10000,0,0,0,0,0,0,8,10000,0,4.294200,0,885.822761,SGCT,5,257,,,,11942,0.837381,132.369800,33.418500,1657883.000000,165.788300,5.149331,11288.940000,970,10969,66231,21468,969,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,465801914,963192447,12034610.000000,308786.000000,1305390.000000,12724,6058090.731625,1270.267000,6059360.998625,10000,10000,0,1362,682,681,513,254664,10680,20336,20336,10680,680,10000,0,0,0,0,0,0,9,10000,0,4.067400,0,830.936773,SGCT,5,512,,,,11362,0.880127,130.539000,30.878600,1614176.000000,161.417600,7.342144,12034.610000,681,10680,254664,20336,680,10000,9
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,4871713,2007279282,17838391.250000,371526.000000,1301203.000000,14257,8995556.945625,1393.653500,8996950.599125,10000,10000,0,2129,1066,1064,1025,1039161,11063,20078,20078,11063,1063,10000,0,0,0,0,0,0,10,10000,0,4.016000,0,560.588669,SGCT,5,1024,,,,12129,0.824470,130.120300,37.152600,1672729.000000,167.272900,4.697041,17838.391250,1064,11063,1039161,20078,1063,10000,10
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,107306598,439770204,13308770.000000,895052.000000,702866.000000,22979,6661533.790625,2141.537000,6663675.327625,10000,10000,0,6489,3245,1427,0,14235,8597,34508,34508,8597,3244,5353,1818,0,0,0,0,0,4,10000,0,7.831000,0,751.384238,SGCT,5,46,80.000000,,,16489,0.606465,70.286600,89.505200,1597918.000000,159.791800,1.541070,13308.770000,1427,8597,14235,34508,3244,5353,4
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,2536103739,3029971698,13285403.750000,893350.000000,702724.000000,23023,6630589.516125,2138.062000,6632727.578125,10000,10000,0,6511,3256,1407,0,13898,8614,34520,34520,8614,3255,5359,1849,0,0,0,0,0,4,10000,0,7.832200,0,752.705766,SGCT,5,43,80.000000,,,16511,0.605657,70.272400,89.335000,1596074.000000,159.607400,1.535862,13285.403750,1407,8614,13898,34520,3255,5359,4
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,937614693,3241396600,13235873.750000,890027.000000,702510.000000,22959,6608916.790000,2131.309000,6611048.099000,10000,10000,0,6479,3240,1385,0,13662,8498,34416,34416,8498,3239,5259,1855,0,0,0,0,0,4,10000,0,7.831400,0,755.522468,SGCT,5,45,80.000000,,,16479,0.606833,70.251000,89.002700,1592537.000000,159.253700,1.543448,13235.873750,1385,8498,13662,34416,3239,5259,4
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,4078565300,3739381817,12569268.750000,841027.000000,514552.000000,22163,6294983.575625,1939.330000,6296922.905625,10000,10000,0,6081,3041,1204,0,14012,8372,24484,24484,8372,3040,5332,1837,0,0,0,0,0,6,10000,0,5.830400,0,795.591231,SGCT,5,112,80.000000,,,16081,0.621852,51.455200,84.102700,1355579.000000,135.557900,1.644466,12569.268750,1204,8372,14012,24484,3040,5332,6
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,3485183887,1075122086,12566820.000000,840720.000000,514842.000000,22111,6295910.021750,1938.861000,6297848.882750,10000,10000,0,6055,3028,1226,0,14267,8469,24598,24598,8469,3027,5442,1802,0,0,0,0,0,6,10000,0,5.831200,0,795.746259,SGCT,5,115,80.000000,,,16055,0.622859,51.484200,84.072000,1355562.000000,135.556200,1.651528,12566.820000,1226,8469,14267,24598,3027,5442,6
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,2644351060,3465906671,12542923.750000,839297.000000,514212.000000,22147,6285311.878750,1935.700000,6287247.578750,10000,10000,0,6073,3037,1191,0,13841,8335,24452,24452,8335,3036,5299,1846,0,0,0,0,0,6,10000,0,5.830600,0,797.262281,SGCT,5,113,80.000000,,,16073,0.622161,51.421200,83.929700,1353509.000000,135.350900,1.646633,12542.923750,1191,8335,13841,24452,3036,5299,6
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,1480364143,1291141052,5490737.500000,293225.000000,420000.000000,11027,2779450.222000,796.450000,2780246.672000,10000,10000,0,513,257,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,1821.248967,SGCT,5,256,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,257,10256,55536,20000,256,10000,8
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,2719647682,368372938,5490737.500000,293225.000000,420000.000000,11027,2774293.202000,796.450000,2775089.652000,10000,10000,0,513,257,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,1821.248967,SGCT,5,256,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,257,10256,55536,20000,256,10000,8
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,2399175290,766733519,5490737.500000,293225.000000,420000.000000,11027,2773594.766750,796.450000,2774391.216750,10000,10000,0,513,257,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,1821.248967,SGCT,5,256,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,257,10256,55536,20000,256,10000,8
