TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,energy_profile,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_reader_tx_energy_uj,total_tag_tx_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,energy_per_tag_uj,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2342833114,401401536,13723470.000000,240218.000000,1471840.000000,19954,6888932.430750,480.436000,735.920000,1216.356000,6890148.786750,10000,689.014879,10000,3953,6001,,,,,,,,,,,,,,,,,,,,5.327300,,728.678680,EMDT,13,46,,,,19954,0.501153,147.184000,24.021800,1712058.000000,171.205800,1.666389,13723.470000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1076663243,2504976412,11244270.000000,331420.000000,1322568.000000,13781,5661033.661125,662.840000,661.284000,1324.124000,5662357.785125,10000,566.235779,10000,0,1891,947.000000,945.000000,257.000000,65856.000000,10944.000000,21408.000000,21408.000000,10944.000000,944.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.282000,0.000000,889.341860,SGCT,14,257,,,,11891,0.840972,132.256800,33.142000,1653988.000000,165.398800,5.288207,11244.270000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2342833114,1250946168,16318116.250000,335220.000000,9095385.000000,34824,8144873.177750,670.440000,4547.692500,5218.132500,8150091.310250,10000,815.009131,10000,10989,9223,,,,,,,,,,,,,,,,,,,,5.159100,,612.815833,DQTA(k_max=3),13,27,,,,30212,0.330994,909.538500,33.522000,9430605.000000,943.060500,1.084246,16318.116250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1076663243,239441545,18422940.000000,655700.000000,2091244.000000,17207,9179607.909750,1311.400000,1045.622000,2357.022000,9181964.931750,10000,918.196493,10000,0,18169,,,,,,,,,,,,,,,,,,,,9.562200,,542.801529,NLHQT(n=2),14,21,,,,28169,0.355000,209.124400,65.570000,2746944.000000,274.694400,0.550388,18422.940000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1076663243,4175509709,13645105.000000,243012.000000,1476880.000000,19846,6856362.449250,486.024000,738.440000,1224.464000,6857586.913250,10000,685.758691,10000,3937,5909,,,,,,,,,,,,,,,,,,,,5.311300,,732.863543,EMDT,14,45,,,,19846,0.503880,147.688000,24.301200,1719892.000000,171.989200,1.692334,13645.105000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1438810579,999442222,11326176.250000,336509.000000,1323938.000000,13961,5685495.164500,673.018000,661.969000,1334.987000,5686830.151500,10000,568.683015,10000,0,1981,992.000000,990.000000,257.000000,66531.000000,10989.000000,21489.000000,21489.000000,10989.000000,989.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.298200,0.000000,882.910506,SGCT,15,258,,,,11981,0.834655,132.393800,33.650900,1660447.000000,166.044700,5.047956,11326.176250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1076663243,1418783245,16397016.250000,338430.000000,9118575.000000,34833,8217541.767375,676.860000,4559.287500,5236.147500,8222777.914875,10000,822.277791,10000,10878,9303,,,,,,,,,,,,,,,,,,,,5.173400,,609.867054,DQTA(k_max=3),14,27,,,,30181,0.331334,911.857500,33.843000,9457005.000000,945.700500,1.074922,16397.016250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1438810579,2639014272,18528392.500000,659652.000000,2091498.000000,17304,9282757.478000,1319.304000,1045.749000,2365.053000,9285122.531000,10000,928.512253,10000,0,18355,,,,,,,,,,,,,,,,,,,,9.574900,,539.712228,NLHQT(n=2),15,21,,,,28355,0.352671,209.149800,65.965200,2751150.000000,275.115000,0.544811,18528.392500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1438810579,301256687,13626250.000000,245828.000000,1480432.000000,19752,6742465.876500,491.656000,740.216000,1231.872000,6743697.748500,10000,674.369775,10000,3857,5895,,,,,,,,,,,,,,,,,,,,5.305100,,733.877626,EMDT,15,47,,,,19752,0.506278,148.043200,24.582800,1726260.000000,172.626000,1.696353,13626.250000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1986224421,2190161996,11205962.500000,328887.000000,1321919.000000,13700,5630869.738375,657.774000,660.959500,1318.733500,5632188.471875,10000,563.218847,10000,0,1850,926.000000,925.000000,257.000000,65556.000000,10924.000000,21361.000000,21361.000000,10924.000000,924.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.272400,0.000000,892.382069,SGCT,16,257,,,,11850,0.843882,132.191900,32.888700,1650806.000000,165.080600,5.405405,11205.962500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1438810579,1176992960,16474530.000000,340762.000000,9116464.000000,35206,8217594.453250,681.524000,4558.232000,5239.756000,8222834.209250,10000,822.283421,10000,11167,9359,,,,,,,,,,,,,,,,,,,,5.172600,,606.997590,DQTA(k_max=3),15,26,,,,30526,0.327590,911.646400,34.076200,9457226.000000,945.722600,1.068490,16474.530000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1986224421,4065093457,18419240.000000,655108.000000,2091020.000000,17207,9201682.751750,1310.216000,1045.510000,2355.726000,9204038.477750,10000,920.403848,10000,0,18186,,,,,,,,,,,,,,,,,,,,9.551000,,542.910565,NLHQT(n=2),16,22,,,,28186,0.354786,209.102000,65.510800,2746128.000000,274.612800,0.549874,18419.240000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1986224421,636945744,13651505.000000,242704.000000,1476048.000000,19978,6806572.119500,485.408000,738.024000,1223.432000,6807795.551500,10000,680.779555,10000,4069,5909,,,,,,,,,,,,,,,,,,,,5.301700,,732.519968,EMDT,16,46,,,,19978,0.500551,147.604800,24.270400,1718752.000000,171.875200,1.692334,13651.505000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2831845308,3249823833,11308535.000000,335417.000000,1323788.000000,13924,5668977.404625,670.834000,661.894000,1332.728000,5670310.132625,10000,567.031013,10000,0,1962,982.000000,981.000000,257.000000,66396.000000,10980.000000,21480.000000,21480.000000,10980.000000,980.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.296200,0.000000,884.287841,SGCT,17,260,,,,11962,0.835981,132.378800,33.541700,1659205.000000,165.920500,5.096840,11308.535000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1986224421,3528515426,16410703.750000,338695.000000,9106347.000000,34895,8201265.080500,677.390000,4553.173500,5230.563500,8206495.644000,10000,820.649564,10000,10925,9313,,,,,,,,,,,,,,,,,,,,5.165800,,609.358389,DQTA(k_max=3),16,28,,,,30238,0.330710,910.634700,33.869500,9445042.000000,944.504200,1.073768,16410.703750
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2831845308,2499261661,18550035.000000,660584.000000,2091692.000000,17323,9289480.391000,1321.168000,1045.846000,2367.014000,9291847.405000,10000,929.184740,10000,0,18365,,,,,,,,,,,,,,,,,,,,9.584600,,539.082541,NLHQT(n=2),17,20,,,,28365,0.352547,209.169200,66.058400,2752276.000000,275.227600,0.544514,18550.035000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2831845308,3704727391,13621530.000000,236808.000000,1470176.000000,19948,6824633.174500,473.616000,735.088000,1208.704000,6825841.878500,10000,682.584188,10000,4059,5889,,,,,,,,,,,,,,,,,,,,5.293100,,734.131922,EMDT,17,45,,,,19948,0.501303,147.017600,23.680800,1706984.000000,170.698400,1.698081,13621.530000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2011408033,707326000,11279382.500000,333602.000000,1323480.000000,13861,5663626.690625,667.204000,661.740000,1328.944000,5664955.634625,10000,566.495563,10000,0,1931,967.000000,965.000000,257.000000,66156.000000,10964.000000,21458.000000,21458.000000,10964.000000,964.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.292000,0.000000,886.573356,SGCT,18,260,,,,11931,0.838153,132.348000,33.360200,1657082.000000,165.708200,5.178664,11279.382500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2831845308,3667993612,16426708.750000,339351.000000,9113281.000000,35091,8234636.868375,678.702000,4556.640500,5235.342500,8239872.210875,10000,823.987221,10000,11115,9317,,,,,,,,,,,,,,,,,,,,5.170900,,608.764674,DQTA(k_max=3),17,27,,,,30432,0.328601,911.328100,33.935100,9452632.000000,945.263200,1.073307,16426.708750
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2011408033,3193066378,18432815.000000,655948.000000,2091184.000000,17217,9214149.752250,1311.896000,1045.592000,2357.488000,9216507.240250,10000,921.650724,10000,0,18204,,,,,,,,,,,,,,,,,,,,9.559200,,542.510734,NLHQT(n=2),18,21,,,,28204,0.354560,209.118400,65.594800,2747132.000000,274.713200,0.549330,18432.815000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2011408033,1221166869,13638665.000000,248644.000000,1483136.000000,19790,6865551.245000,497.288000,741.568000,1238.856000,6866790.101000,10000,686.679010,10000,3888,5902,,,,,,,,,,,,,,,,,,,,5.314500,,733.209592,EMDT,18,49,,,,19790,0.505306,148.313600,24.864400,1731780.000000,173.178000,1.694341,13638.665000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3442091061,3549780713,11208661.250000,329159.000000,1322080.000000,13705,5618506.014250,658.318000,661.040000,1319.358000,5619825.372250,10000,561.982537,10000,0,1853,928.000000,926.000000,257.000000,65571.000000,10925.000000,21375.000000,21375.000000,10925.000000,925.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.275400,0.000000,892.167207,SGCT,19,256,,,,11853,0.843668,132.208000,32.915900,1651239.000000,165.123900,5.396654,11208.661250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2011408033,1848591069,16413156.250000,338557.000000,9107126.000000,35068,8240596.270375,677.114000,4553.563000,5230.677000,8245826.947375,10000,824.582695,10000,11110,9305,,,,,,,,,,,,,,,,,,,,5.166800,,609.267337,DQTA(k_max=3),18,28,,,,30415,0.328785,910.712600,33.855700,9445683.000000,944.568300,1.074691,16413.156250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3442091061,2581943951,18382327.500000,653864.000000,2090960.000000,17172,9201977.429250,1307.728000,1045.480000,2353.208000,9204330.637250,10000,920.433064,10000,0,18130,,,,,,,,,,,,,,,,,,,,9.548000,,544.000753,NLHQT(n=2),19,21,,,,28130,0.355492,209.096000,65.386400,2744824.000000,274.482400,0.551572,18382.327500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3442091061,338774067,13838020.000000,240042.000000,1468432.000000,20366,6937939.988000,480.084000,734.216000,1214.300000,6939154.288000,10000,693.915429,10000,4265,6101,,,,,,,,,,,,,,,,,,,,5.332000,,722.646737,EMDT,19,49,,,,20366,0.491014,146.843200,24.004200,1708474.000000,170.847400,1.639076,13838.020000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2443879492,109132964,11294406.250000,334527.000000,1323572.000000,13893,5695236.818000,669.054000,661.786000,1330.840000,5696567.658000,10000,569.656766,10000,0,1947,975.000000,973.000000,257.000000,66276.000000,10972.000000,21465.000000,21465.000000,10972.000000,972.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.293400,0.000000,885.394042,SGCT,20,258,,,,11947,0.837030,132.357200,33.452700,1658099.000000,165.809900,5.136107,11294.406250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,3442091061,3004345162,16267262.500000,333787.000000,9088698.000000,34586,8165904.457750,667.574000,4544.349000,5211.923000,8171116.380750,10000,817.111638,10000,10808,9185,,,,,,,,,,,,,,,,,,,,5.155000,,614.731581,DQTA(k_max=3),19,27,,,,29993,0.333411,908.869800,33.378700,9422485.000000,942.248500,1.088732,16267.262500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2443879492,2459443421,18487902.500000,658102.000000,2091438.000000,17267,9248310.638250,1316.204000,1045.719000,2361.923000,9250672.561250,10000,925.067256,10000,0,18290,,,,,,,,,,,,,,,,,,,,9.571900,,540.894242,NLHQT(n=2),20,21,,,,28290,0.353482,209.143800,65.810200,2749540.000000,274.954000,0.546747,18487.902500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2443879492,3550643742,13745812.500000,246598.000000,1478224.000000,20111,6891064.879750,493.196000,739.112000,1232.308000,6892297.187750,10000,689.229719,10000,4116,5995,,,,,,,,,,,,,,,,,,,,5.322100,,727.494282,EMDT,20,46,,,,20111,0.497240,147.822400,24.659800,1724822.000000,172.482200,1.668057,13745.812500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1212170445,551521270,11302961.250000,335030.000000,1323797.000000,13911,5672654.182625,670.060000,661.898500,1331.958500,5673986.141125,10000,567.398614,10000,0,1957,981.000000,977.000000,257.000000,66336.000000,10976.000000,21472.000000,21472.000000,10976.000000,976.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.295200,0.000000,884.723904,SGCT,21,260,,,,11957,0.836330,132.379700,33.503000,1658827.000000,165.882700,5.109862,11302.961250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,2443879492,33609400,16409546.250000,338744.000000,9113198.000000,34976,8237334.723500,677.488000,4556.599000,5234.087000,8242568.810500,10000,824.256881,10000,11015,9307,,,,,,,,,,,,,,,,,,,,5.170500,,609.401372,DQTA(k_max=3),20,26,,,,30322,0.329794,911.319800,33.874400,9451942.000000,945.194200,1.074460,16409.546250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1212170445,1820479687,18490807.500000,658034.000000,2091268.000000,17271,9250446.408500,1316.068000,1045.634000,2361.702000,9252808.110500,10000,925.280811,10000,0,18309,,,,,,,,,,,,,,,,,,,,9.563400,,540.809264,NLHQT(n=2),21,21,,,,28309,0.353245,209.126800,65.803400,2749302.000000,274.930200,0.546179,18490.807500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1212170445,634358636,13691395.000000,241582.000000,1474160.000000,20112,6846560.412000,483.164000,737.080000,1220.244000,6847780.656000,10000,684.778066,10000,4161,5951,,,,,,,,,,,,,,,,,,,,5.302600,,730.385764,EMDT,21,48,,,,20112,0.497216,147.416000,24.158200,1715742.000000,171.574200,1.680390,13691.395000
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1146039956,3646453375,11217102.500000,329638.000000,1322107.000000,13722,5639224.331000,659.276000,661.053500,1320.329500,5640544.660500,10000,564.054466,10000,0,1862,933.000000,930.000000,257.000000,65631.000000,10929.000000,21373.000000,21373.000000,10929.000000,929.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.275200,0.000000,891.495821,SGCT,22,258,,,,11862,0.843028,132.210700,32.963800,1651745.000000,165.174500,5.370569,11217.102500
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1212170445,2183945167,16374301.250000,337116.000000,9099165.000000,34974,8178016.115500,674.232000,4549.582500,5223.814500,8183239.930000,10000,818.323993,10000,11067,9271,,,,,,,,,,,,,,,,,,,,5.161500,,610.713083,DQTA(k_max=3),21,27,,,,30338,0.329620,909.916500,33.711600,9436281.000000,943.628100,1.078632,16374.301250
10000,96,random,random,"scenario_label=random,energy_profile=baseline",0.000000,True,True,baseline,formal_sgct_energy_sensitivity,1146039956,4089617378,18432230.000000,655588.000000,2091028.000000,17219,9213867.524750,1311.176000,1045.514000,2356.690000,9216224.214750,10000,921.622421,10000,0,18210,,,,,,,,,,,,,,,,,,,,9.551400,,542.527952,NLHQT(n=2),22,20,,,,28210,0.354484,209.102800,65.558800,2746616.000000,274.661600,0.549149,18432.230000
