TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,prefix_length,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3962448803,1459167129,16095245.0,903221.0,5393504.0,34723,8022486.4595,4503.194,8026989.6535,10000,10000,10801,9281,,,,,,,,,,,,,,,,,,,,5.9151,,621.301509,DQTA(k_max=3),31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30082,0.332425,539.3504,90.3221,6296725.0,629.6725,1.07747,16095.245,,,,,,,,1806.442,2696.752,802.698965,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,508257020,2275031917,16209103.75,911430.0,4710867.0,34736,8129234.6845,4178.2935,8133412.978,10000,10000,10691,9363,,,,,,,,,,,,,,,,,,,,5.5414,,616.937257,DQTA(k_max=3),32,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30054,0.332734,471.0867,91.143,5622297.0,562.2297,1.068034,16209.10375,,,,,,,,1822.86,2355.4335,813.341298,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1696796020,1865553527,16219102.5,911157.0,5365554.0,35058,8178287.798125,4505.091,8182792.889125,10000,10000,11022,9357,,,,,,,,,,,,,,,,,,,,5.9223,,616.556927,DQTA(k_max=3),33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30379,0.329175,536.5554,91.1157,6276711.0,627.6711,1.068719,16219.1025,,,,,,,,1822.314,2682.777,818.279289,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1792706818,900396547,16093853.75,902521.0,6502454.0,34905,8071486.260375,5056.269,8076542.529375,10000,10000,10995,9273,,,,,,,,,,,,,,,,,,,,6.5477,,621.355218,DQTA(k_max=3),34,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30268,0.330382,650.2454,90.2521,7404975.0,740.4975,1.0784,16093.85375,,,,,,,,1805.042,3251.227,807.654253,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3731781271,1344907504,16321951.25,916510.0,5167894.0,35558,8158382.830875,4416.967,8162799.797875,10000,10000,11441,9411,,,,,,,,,,,,,,,,,,,,5.8034,,612.671846,DQTA(k_max=3),35,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30852,0.324128,516.7894,91.651,6084404.0,608.4404,1.062586,16321.95125,,,,,,,,1833.02,2583.947,816.27998,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3800635935,3288589956,16107947.5,903326.0,5382269.0,34896,8043204.461625,4497.7865,8047702.248125,10000,10000,10971,9283,,,,,,,,,,,,,,,,,,,,5.9173,,620.811559,DQTA(k_max=3),36,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30254,0.330535,538.2269,90.3326,6285595.0,628.5595,1.077238,16107.9475,,,,,,,,1806.652,2691.1345,804.770225,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1327789523,2002947956,16068290.0,902032.0,5391570.0,34572,8031775.24775,4499.849,8036275.09675,10000,10000,10671,9267,,,,,,,,,,,,,,,,,,,,5.9113,,622.343759,DQTA(k_max=3),37,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,29938,0.334024,539.157,90.2032,6293602.0,629.3602,1.079098,16068.29,,,,,,,,1804.064,2695.785,803.62751,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3077378295,3299257792,15997586.25,896001.0,5158645.0,34722,8029929.176625,4371.3245,8034300.501125,10000,10000,10908,9209,,,,,,,,,,,,,,,,,,,,5.7806,,625.094301,DQTA(k_max=3),38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30117,0.332038,515.8645,89.6001,6054646.0,605.4646,1.085894,15997.58625,,,,,,,,1792.002,2579.3225,803.43005,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1525557081,508070166,16063635.0,900745.0,4944006.0,34819,8039901.556625,4273.493,8044175.049625,10000,10000,10939,9253,,,,,,,,,,,,,,,,,,,,5.6616,,622.524105,DQTA(k_max=3),39,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30192,0.331214,494.4006,90.0745,5844751.0,584.4751,1.080731,16063.635,,,,,,,,1801.49,2472.003,804.417505,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3901910066,347770597,16190730.0,909300.0,5170144.0,34992,8071844.536625,4403.672,8076248.208625,10000,10000,10983,9339,,,,,,,,,,,,,,,,,,,,5.7983,,617.637376,DQTA(k_max=3),40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30322,0.329794,517.0144,90.93,6079444.0,607.9444,1.070778,16190.73,,,,,,,,1818.6,2585.072,807.624821,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1120763206,683027001,16094338.75,901611.0,4920542.0,35156,8038124.978375,4263.493,8042388.471375,10000,10000,11264,9261,,,,,,,,,,,,,,,,,,,,5.6659,,621.336493,DQTA(k_max=3),41,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30525,0.3276,492.0542,90.1611,5822153.0,582.2153,1.079797,16094.33875,,,,,,,,1803.222,2460.271,804.238847,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2314687243,706547685,16151985.0,906817.0,4912752.0,34922,8075192.04125,4270.01,8079462.05125,10000,10000,10952,9313,,,,,,,,,,,,,,,,,,,,5.6707,,619.11895,DQTA(k_max=3),42,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30265,0.330415,491.2752,90.6817,5819569.0,581.9569,1.073768,16151.985,,,,,,,,1813.634,2456.376,807.946205,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,441985396,2803212898,16113315.0,903872.0,5387235.0,34872,8066739.931,4501.3615,8071241.2925,10000,10000,10941,9287,,,,,,,,,,,,,,,,,,,,5.9122,,620.604761,DQTA(k_max=3),43,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30228,0.330819,538.7235,90.3872,6291107.0,629.1107,1.076774,16113.315,,,,,,,,1807.744,2693.6175,807.124129,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3385630206,1563769151,16069013.75,901169.0,5619885.0,34751,8075698.705,4612.2805,8080310.9855,10000,10000,10859,9261,,,,,,,,,,,,,,,,,,,,6.0401,,622.315729,DQTA(k_max=3),44,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30120,0.332005,561.9885,90.1169,6521054.0,652.1054,1.079797,16069.01375,,,,,,,,1802.338,2809.9425,808.031099,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3285474366,1641137081,16074380.0,900423.0,5166684.0,35094,8034985.706875,4384.188,8039369.894875,10000,10000,11220,9249,,,,,,,,,,,,,,,,,,,,5.7904,,622.107976,DQTA(k_max=3),45,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30469,0.328202,516.6684,90.0423,6067107.0,606.7107,1.081198,16074.38,,,,,,,,1800.846,2583.342,803.936989,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3187977543,3931487809,16150400.0,906594.0,5171285.0,34874,8094101.55325,4398.8305,8098500.38375,10000,10000,10901,9315,,,,,,,,,,,,,,,,,,,,5.7904,,619.179711,DQTA(k_max=3),46,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30216,0.33095,517.1285,90.6594,6077879.0,607.7879,1.073537,16150.4,,,,,,,,1813.188,2585.6425,809.850038,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2744383014,3928703169,16147216.25,907362.0,5383693.0,34640,8061801.512125,4506.5705,8066308.082625,10000,10000,10655,9323,,,,,,,,,,,,,,,,,,,,5.9156,,619.301795,DQTA(k_max=3),47,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,29978,0.333578,538.3693,90.7362,6291055.0,629.1055,1.072616,16147.21625,,,,,,,,1814.724,2691.8465,806.630808,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1360819863,1061650115,16164855.0,906968.0,5398208.0,35035,8090092.592,4513.04,8094605.632,10000,10000,11056,9319,,,,,,,,,,,,,,,,,,,,5.9206,,618.626025,DQTA(k_max=3),48,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30375,0.329218,539.8208,90.6968,6305176.0,630.5176,1.073077,16164.855,,,,,,,,1813.936,2699.104,809.460563,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2313859511,1465742499,15991481.25,895815.0,6079416.0,34724,8027556.410625,4831.338,8032387.748625,10000,10000,10916,9205,,,,,,,,,,,,,,,,,,,,6.2904,,625.332941,DQTA(k_max=3),49,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,64.0,30121,0.331994,607.9416,89.5815,6975231.0,697.5231,1.086366,15991.48125,,,,,,,,1791.63,3039.708,803.238775,,,
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,585903119,2960378381,23170051.25,1529144.0,3249607.0,44661,11573950.364625,4683.0915,11578633.456125,10000,10000,4888,14886,,,,,,,,,,,,,,,,,,,,75.6266,,431.591622,DRCT,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14887.0,7361.0,7525.0,384705.0,484.0,8.0,64.0,29774,0.335864,324.9607,152.9144,4778751.0,477.8751,0.671772,23170.05125,,,,,,,,3058.288,1624.8035,1157.863346,756266.0,0.0,0.83583
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,4023127929,643090454,22933403.75,1512394.0,3245753.0,44232,11523900.320125,4647.6645,11528547.984625,10000,10000,4745,14743,,,,,,,,,,,,,,,,,,,,75.5813,,436.045173,DRCT,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14744.0,7413.0,7330.0,360265.0,432.0,8.0,64.0,29488,0.339121,324.5753,151.2394,4758147.0,475.8147,0.678288,22933.40375,,,,,,,,3024.788,1622.8765,1152.854798,755813.0,0.0,0.839087
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1646043734,4181514637,23057275.0,1521025.0,3247149.0,44493,11584116.21675,4665.6245,11588781.84125,10000,10000,4832,14830,,,,,,,,,,,,,,,,,,,,75.5983,,433.702595,DRCT,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14831.0,7387.0,7443.0,366735.0,458.0,8.0,64.0,29662,0.337132,324.7149,152.1025,4768174.0,476.8174,0.674309,23057.275,,,,,,,,3042.05,1623.5745,1158.878184,755983.0,0.0,0.837098
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1674916061,4215855179,22910368.75,1510318.0,3247437.0,44223,11553201.29925,4644.3545,11557845.65375,10000,10000,4742,14740,,,,,,,,,,,,,,,,,,,,75.5871,,436.48359,DRCT,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14741.0,7380.0,7360.0,364242.0,466.0,8.0,64.0,29482,0.33919,324.7437,151.0318,4757755.0,475.7755,0.678426,22910.36875,,,,,,,,3020.636,1623.7185,1155.784565,755871.0,0.0,0.839156
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1985965695,21397612,23304167.5,1538441.0,3249670.0,45015,11723176.31925,4701.717,11727878.03625,10000,10000,5006,15004,,,,,,,,,,,,,,,,,,,,75.6462,,429.107798,DRCT,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15005.0,7536.0,7468.0,364400.0,483.0,8.0,64.0,30010,0.333222,324.967,153.8441,4788111.0,478.8111,0.666489,23304.1675,,,,,,,,3076.882,1624.835,1172.787804,756462.0,0.0,0.833189
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2706970905,2803836225,23267352.5,1536007.0,3249221.0,44934,11643513.257125,4696.6245,11648209.881625,10000,10000,4979,14977,,,,,,,,,,,,,,,,,,,,75.6496,,429.786758,DRCT,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14978.0,7553.0,7424.0,359143.0,467.0,8.0,64.0,29956,0.333823,324.9221,153.6007,4785228.0,478.5228,0.66769,23267.3525,,,,,,,,3072.014,1624.6105,1164.820988,756496.0,0.0,0.83379
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3990002832,4278417058,23301348.75,1538363.0,3249484.0,44985,11688369.1305,4701.468,11693070.5985,10000,10000,4996,14994,,,,,,,,,,,,,,,,,,,,75.6441,,429.159707,DRCT,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14995.0,7528.0,7466.0,358172.0,482.0,8.0,64.0,29990,0.333444,324.9484,153.8363,4787847.0,478.7847,0.666933,23301.34875,,,,,,,,3076.726,1624.742,1169.30706,756441.0,0.0,0.833411
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2539609009,1540527994,22932557.5,1512073.0,3247419.0,44241,11477451.745375,4647.8555,11482099.600875,10000,10000,4748,14746,,,,,,,,,,,,,,,,,,,,75.5925,,436.061264,DRCT,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14747.0,7391.0,7355.0,387951.0,467.0,8.0,64.0,29494,0.339052,324.7419,151.2073,4759492.0,475.9492,0.67815,22932.5575,,,,,,,,3024.146,1623.7095,1148.20996,755925.0,0.0,0.839018
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,367148693,3211510418,23110247.5,1524536.0,3248273.0,44637,11592184.387,4673.2085,11596857.5955,10000,10000,4880,14878,,,,,,,,,,,,,,,,,,,,75.6122,,432.708477,DRCT,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14879.0,7448.0,7430.0,360520.0,471.0,8.0,64.0,29758,0.336044,324.8273,152.4536,4772809.0,477.2809,0.672133,23110.2475,,,,,,,,3049.072,1624.1365,1159.68576,756122.0,0.0,0.83601
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2551069800,3028620525,23373282.5,1543737.0,3249208.0,45081,11773172.488875,4712.078,11777884.566875,10000,10000,5028,15026,,,,,,,,,,,,,,,,,,,,75.6422,,427.838922,DRCT,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15027.0,7505.0,7521.0,404508.0,470.0,8.0,64.0,30054,0.332734,324.9208,154.3737,4792945.0,479.2945,0.665513,23373.2825,,,,,,,,3087.474,1624.604,1177.788457,756422.0,0.0,0.832701
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1740479644,1019999813,23475318.75,1550716.0,3249443.0,45348,11696188.292125,4726.1535,11700914.445625,10000,10000,5117,15115,,,,,,,,,,,,,,,,,,,,75.6498,,425.979306,DRCT,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15116.0,7523.0,7592.0,375856.0,474.0,8.0,64.0,30232,0.330775,324.9443,155.0716,4800159.0,480.0159,0.661594,23475.31875,,,,,,,,3101.432,1624.7215,1170.091445,756498.0,0.0,0.830742
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1349708266,4014905348,23150253.75,1527886.0,3247307.0,44667,11639294.654,4679.4255,11643974.0795,10000,10000,4890,14888,,,,,,,,,,,,,,,,,,,,75.6175,,431.960708,DRCT,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14889.0,7403.0,7485.0,384352.0,441.0,8.0,64.0,29778,0.335818,324.7307,152.7886,4775193.0,477.5193,0.671682,23150.25375,,,,,,,,3055.772,1623.6535,1164.397408,756175.0,0.0,0.835785
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2557093920,2422843513,23118837.5,1525155.0,3248878.0,44613,11568746.795125,4674.749,11573421.544125,10000,10000,4872,14870,,,,,,,,,,,,,,,,,,,,75.606,,432.547701,DRCT,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14871.0,7432.0,7438.0,383163.0,492.0,8.0,64.0,29742,0.336225,324.8878,152.5155,4774033.0,477.4033,0.672495,23118.8375,,,,,,,,3050.31,1624.439,1157.342154,756060.0,0.0,0.836191
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,4043557019,4282125926,23072246.25,1522007.0,3249129.0,44469,11545034.942375,4668.5785,11549703.520875,10000,10000,4824,14822,,,,,,,,,,,,,,,,,,,,75.6023,,433.421172,DRCT,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14823.0,7349.0,7473.0,391906.0,498.0,8.0,64.0,29646,0.337314,324.9129,152.2007,4771136.0,477.1136,0.674673,23072.24625,,,,,,,,3044.014,1624.5645,1154.970352,756023.0,0.0,0.83728
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2815203609,1629152698,23279427.5,1536387.0,3249620.0,45024,11708470.140625,4697.584,11713167.724625,10000,10000,5009,15007,,,,,,,,,,,,,,,,,,,,75.6448,,429.563828,DRCT,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15008.0,7485.0,7522.0,349678.0,483.0,8.0,64.0,30016,0.333156,324.962,153.6387,4786007.0,478.6007,0.666356,23279.4275,,,,,,,,3072.774,1624.81,1171.316772,756448.0,0.0,0.833122
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1769451365,2650719948,23282752.5,1537276.0,3249118.0,44904,11710262.8555,4699.111,11714961.9665,10000,10000,4969,14967,,,,,,,,,,,,,,,,,,,,75.6413,,429.502483,DRCT,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14968.0,7475.0,7492.0,371990.0,471.0,8.0,64.0,29936,0.334046,324.9118,153.7276,4786394.0,478.6394,0.668137,23282.7525,,,,,,,,3074.552,1624.559,1171.496197,756413.0,0.0,0.834013
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2567667749,1925953279,23451868.75,1549129.0,3250832.0,45243,11847290.743625,4723.674,11852014.417625,10000,10000,5082,15080,,,,,,,,,,,,,,,,,,,,75.6605,,426.405252,DRCT,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15081.0,7461.0,7619.0,387060.0,496.0,8.0,64.0,30162,0.331543,325.0832,154.9129,4799961.0,479.9961,0.66313,23451.86875,,,,,,,,3098.258,1625.416,1185.201442,756605.0,0.0,0.83151
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2687746213,1315000376,23344476.25,1541458.0,3247880.0,45126,11680198.545,4706.856,11684905.401,10000,10000,5043,15041,,,,,,,,,,,,,,,,,,,,75.6396,,428.36686,DRCT,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15042.0,7563.0,7478.0,352034.0,441.0,8.0,64.0,30084,0.332403,324.788,154.1458,4789338.0,478.9338,0.664849,23344.47625,,,,,,,,3082.916,1623.94,1168.49054,756396.0,0.0,0.832369
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3015931579,721358076,22968460.0,1514505.0,3246937.0,44382,11492856.60225,4652.4785,11497509.08075,10000,10000,4795,14793,,,,,,,,,,,,,,,,,,,,75.6021,,435.379647,DRCT,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14794.0,7422.0,7371.0,357860.0,446.0,8.0,64.0,29588,0.337975,324.6937,151.4505,4761442.0,476.1442,0.675995,22968.46,,,,,,,,3029.01,1623.4685,1149.750908,756021.0,0.0,0.837941
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1861874822,3950899835,22938637.5,1512422.0,3247336.0,44253,11498407.728625,4648.512,11503056.240625,10000,10000,4752,14750,,,,,,,,,,,,,,,,,,,,75.5822,,435.945683,DRCT,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14751.0,7366.0,7384.0,381560.0,468.0,8.0,64.0,29502,0.33896,324.7336,151.2422,4759758.0,475.9758,0.677966,22938.6375,,,,,,,,3024.844,1623.668,1150.305624,755822.0,0.0,0.838926
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1785157620,2880609553,23090648.75,1523416.0,3248330.0,44535,11564385.020125,4670.997,11569056.017125,10000,10000,4846,14844,,,,,,,,,,,,,,,,,,,,75.6104,,433.075749,DRCT,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14845.0,7403.0,7441.0,381987.0,475.0,8.0,64.0,29690,0.336814,324.833,152.3416,4771746.0,477.1746,0.673673,23090.64875,,,,,,,,3046.832,1624.165,1156.905602,756104.0,0.0,0.83678
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1635335489,3585957832,23281491.25,1537127.0,3248255.0,44952,11695654.712625,4698.3815,11700353.094125,10000,10000,4985,14983,,,,,,,,,,,,,,,,,,,,75.6388,,429.52575,DRCT,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14984.0,7474.0,7509.0,370671.0,449.0,8.0,64.0,29968,0.333689,324.8255,153.7127,4785382.0,478.5382,0.667423,23281.49125,,,,,,,,3074.254,1624.1275,1170.035309,756388.0,0.0,0.833656
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3272760658,1256778870,23249753.75,1534981.0,3247435.0,44862,11623765.796875,4693.6795,11628459.476375,10000,10000,4955,14953,,,,,,,,,,,,,,,,,,,,75.6231,,430.112082,DRCT,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14954.0,7485.0,7468.0,383049.0,443.0,8.0,64.0,29908,0.334359,324.7435,153.4981,4782416.0,478.2416,0.668762,23249.75375,,,,,,,,3069.962,1623.7175,1162.845948,756231.0,0.0,0.834325
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1373887384,2431665838,22985413.75,1515910.0,3247666.0,44346,11529840.95975,4655.653,11534496.61275,10000,10000,4783,14781,,,,,,,,,,,,,,,,,,,,75.6044,,435.058516,DRCT,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14782.0,7432.0,7349.0,381733.0,463.0,8.0,64.0,29564,0.338249,324.7666,151.591,4763576.0,476.3576,0.676544,22985.41375,,,,,,,,3031.82,1623.833,1153.449661,756044.0,0.0,0.838215
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,2303729002,888674499,23173071.25,1529072.0,3248792.0,44754,11612141.512125,4682.54,11616824.052125,10000,10000,4919,14917,,,,,,,,,,,,,,,,,,,,75.6247,,431.535375,DRCT,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14918.0,7496.0,7421.0,364082.0,473.0,8.0,64.0,29836,0.335166,324.8792,152.9072,4777864.0,477.7864,0.670376,23173.07125,,,,,,,,3058.144,1624.396,1161.682405,756247.0,0.0,0.835132
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,1383983877,523393561,23095002.5,1523635.0,3247111.0,44649,11593604.3405,4670.8255,11598275.166,10000,10000,4884,14882,,,,,,,,,,,,,,,,,,,,75.6255,,432.994108,DRCT,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14883.0,7444.0,7438.0,353348.0,438.0,8.0,64.0,29766,0.335954,324.7111,152.3635,4770746.0,477.0746,0.671953,23095.0025,,,,,,,,3047.27,1623.5555,1159.827517,756255.0,0.0,0.83592
10000,96,clustered,clustered,scenario_label=clustered,0.0,True,True,formal_experiment13_sgct_signature_grouping,3516817730,1827545386,23126772.5,1526193.0,3246916.0,44637,11631237.46325,4675.844,11635913.30725,10000,10000,4880,14878,,,,,,,,,,,,,,,,,,,,75.6166,,432.39929,DRCT,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14879.0,7391.0,7487.0,377011.0,437.0,8.0,64.0,29758,0.336044,324.6916,152.6193,4773109.0,477.3109,0.672133,23126.7725,,,,,,,,3052.386,1623.458,1163.591331,756166.0,0.0,0.83601
