TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,enable_refined_energy_model,enable_resource_monitoring,ber,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3148228933,1634513646,16026957.500000,898167.000000,5165040.000000,34777,8010931.513250,4378.854000,8015310.367250,10000,10000,10946,9226,,,,,,,,,,,,,,,,,,,,5.780500,,623.948744,DQTA(k_max=3),0,28.000000,,,,,,,,8.000000,64.000000,30172,0.331433,516.504000,89.816700,6063207.000000,606.320700,1.083893,16026.957500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,822018626,3427151467,16441380.000000,928846.000000,4936100.000000,34994,8243250.972625,4325.742000,8247576.714625,10000,10000,10834,9504,,,,,,,,,,,,,,,,,,,,5.683400,,608.221451,DQTA(k_max=3),0,26.000000,,,,,,,,8.000000,64.000000,30338,0.329620,493.610000,92.884600,5864946.000000,586.494600,1.052189,16441.380000,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1493564458,844008193,16410406.250000,339335.000000,9109337.000000,34686,8198163.262875,5233.338500,8203396.601375,10000,10000,10698,9325,,,,,,,,,,,,,,,,,,,,5.168000,,609.369436,DQTA(k_max=3),1,26.000000,,,,,,,,,,30023,0.333078,910.933700,33.933500,9448672.000000,944.867200,1.072386,16410.406250,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,740622927,2610159297,16330217.500000,336437.000000,9102028.000000,34790,8159931.305875,5223.888000,8165155.193875,10000,10000,10941,9234,,,,,,,,,,,,,,,,,,,,5.164200,,612.361715,DQTA(k_max=3),1,27.000000,,,,,,,,,,30175,0.331400,910.202800,33.643700,9438465.000000,943.846500,1.082954,16330.217500,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,4045632897,4064130063,16485013.750000,346047.000000,9095624.000000,34939,8252692.110375,5239.906000,8257932.016375,10000,10000,10958,9346,,,,,,,,,,,,,,,,,,,,5.167000,,606.611566,DQTA(k_max=3),1,28.000000,,,,,,,,,,30304,0.329989,909.562400,34.604700,9441671.000000,944.167100,1.069976,16485.013750,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,315244238,1008249392,17623813.750000,430308.000000,9098236.000000,35712,8805100.514125,5409.734000,8810510.248125,10000,10000,10963,10091,,,,,,,,,,,,,,,,,,,,5.238600,,567.414076,DQTA(k_max=3),1,28.000000,,,,,,,,,,31054,0.322020,909.823600,43.030800,9528544.000000,952.854400,0.990982,17623.813750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,121758843,3441548360,14738133.750000,990835.000000,847797.000000,31382,7399373.483625,2405.568500,7401779.052125,10000,10000,8546,8557,,,,,,,,,,,,,,,,,,,,5.066100,,678.511959,DQTA(k_max=3),1,28.000000,,,,,,,80.000000,,,27103,0.368963,84.779700,99.083500,1838632.000000,183.863200,1.168634,14738.133750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3420086775,586891657,14857312.500000,998569.000000,848354.000000,31715,7404263.215250,2421.315000,7406684.530250,10000,10000,8777,8625,,,,,,,,,,,,,,,,,,,,5.070500,,673.069238,DQTA(k_max=3),1,28.000000,,,,,,,80.000000,,,27402,0.364937,84.835400,99.856900,1846923.000000,184.692300,1.159420,14857.312500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2442838656,926745108,14789166.250000,993603.000000,848107.000000,31612,7416658.678375,2411.259500,7419069.937875,10000,10000,8738,8583,,,,,,,,,,,,,,,,,,,,5.064200,,676.170639,DQTA(k_max=3),1,30.000000,,,,,,,80.000000,,,27321,0.366019,84.810700,99.360300,1841710.000000,184.171000,1.165094,14789.166250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,1756224735,2669338322,14800866.250000,995564.000000,848134.000000,31421,7408470.699875,2415.195000,7410885.894875,10000,10000,8531,8598,,,,,,,,,,,,,,,,,,,,5.069300,,675.636130,DQTA(k_max=3),1,27.000000,,,,,,,80.000000,,,27129,0.368609,84.813400,99.556400,1843698.000000,184.369800,1.163061,14800.866250,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3496618278,1860545799,16145880.000000,905913.000000,4925238.000000,34941,8074514.023625,4274.445000,8078788.468625,10000,10000,10977,9309,,,,,,,,,,,,,,,,,,,,5.662700,,619.353049,DQTA(k_max=3),1,25.000000,,,,,,,,8.000000,64.000000,30286,0.330186,492.523800,90.591300,5831151.000000,583.115100,1.074229,16145.880000,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,2471414589,2267876120,16081448.750000,901788.000000,4926525.000000,34859,8026514.174375,4266.838500,8030781.012875,10000,10000,10963,9264,,,,,,,,,,,,,,,,,,,,5.661000,,621.834522,DQTA(k_max=3),1,26.000000,,,,,,,,8.000000,64.000000,30227,0.330830,492.652500,90.178800,5828313.000000,582.831300,1.079447,16081.448750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3839048906,1449995148,16103057.500000,903906.000000,4940367.000000,34689,8084630.355250,4277.995500,8088908.350750,10000,10000,10767,9286,,,,,,,,,,,,,,,,,,,,5.657600,,621.000080,DQTA(k_max=3),1,27.000000,,,,,,,,8.000000,64.000000,30053,0.332745,494.036700,90.390600,5844273.000000,584.427300,1.076890,16103.057500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,3696105296,2327070117,16360545.000000,922577.000000,5618496.000000,35090,8195768.527375,4654.402000,8200422.929375,10000,10000,11020,9441,,,,,,,,,,,,,,,,,,,,6.054900,,611.226582,DQTA(k_max=3),1,25.000000,,,,,,,,8.000000,64.000000,30461,0.328289,561.849600,92.257700,6541073.000000,654.107300,1.059210,16360.545000,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3918175236,3874104074,16384705.000000,337800.000000,9109684.000000,35004,8226799.919750,5230.442000,8232030.361750,10000,10000,11085,9279,,,,,,,,,,,,,,,,,,,,5.168400,,610.325300,DQTA(k_max=3),2,28.000000,,,,,,,,,,30364,0.329337,910.968400,33.780000,9447484.000000,944.748400,1.077702,16384.705000,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,4113049662,993667052,16432595.000000,339902.000000,9114794.000000,35000,8221477.074375,5237.201000,8226714.275375,10000,10000,11014,9326,,,,,,,,,,,,,,,,,,,,5.172000,,608.546611,DQTA(k_max=3),2,27.000000,,,,,,,,,,30340,0.329598,911.479400,33.990200,9454696.000000,945.469600,1.072271,16432.595000,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,4292282597,3847820096,16482987.500000,346286.000000,9110745.000000,34937,8211452.487500,5247.944500,8216700.432000,10000,10000,10956,9345,,,,,,,,,,,,,,,,,,,,5.176700,,606.686136,DQTA(k_max=3),2,28.000000,,,,,,,,,,30301,0.330022,911.074500,34.628600,9457031.000000,945.703100,1.070091,16482.987500,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,777501549,3081504648,17515146.250000,425220.000000,9101354.000000,35741,8743135.809625,5401.117000,8748536.926625,10000,10000,11140,9987,,,,,,,,,,,,,,,,,,,,5.239000,,570.934428,DQTA(k_max=3),2,28.000000,,,,,,,,,,31127,0.321264,910.135400,42.522000,9526574.000000,952.657400,1.001302,17515.146250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,4003298116,2922541514,14742770.000000,991123.000000,848101.000000,31373,7429125.281250,2406.296500,7431531.577750,10000,10000,8531,8561,,,,,,,,,,,,,,,,,,,,5.063800,,678.298583,DQTA(k_max=3),2,29.000000,,,,,,,80.000000,,,27092,0.369113,84.810100,99.112300,1839224.000000,183.922400,1.168088,14742.770000,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,104523297,2471284039,14780031.250000,993837.000000,848273.000000,31394,7395214.654750,2411.810500,7397626.465250,10000,10000,8516,8585,,,,,,,,,,,,,,,,,,,,5.062800,,676.588556,DQTA(k_max=3),2,28.000000,,,,,,,80.000000,,,27101,0.368990,84.827300,99.383700,1842110.000000,184.211000,1.164822,14780.031250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1418609831,218826966,14741032.500000,989894.000000,848328.000000,31597,7373078.607500,2403.952000,7375482.559500,10000,10000,8770,8551,,,,,,,,,,,,,,,,,,,,5.067400,,678.378533,DQTA(k_max=3),2,26.000000,,,,,,,80.000000,,,27321,0.366019,84.832800,98.989400,1838222.000000,183.822200,1.169454,14741.032500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,3316389872,4289400146,14817316.250000,995938.000000,848290.000000,31577,7416936.254000,2416.021000,7419352.275000,10000,10000,8676,8603,,,,,,,,,,,,,,,,,,,,5.065300,,674.886048,DQTA(k_max=3),2,28.000000,,,,,,,80.000000,,,27279,0.366582,84.829000,99.593800,1844228.000000,184.422800,1.162385,14817.316250,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1400149106,1955450617,16009207.500000,896530.000000,5168013.000000,34865,8060092.909625,4377.066500,8064469.976125,10000,10000,11048,9211,,,,,,,,,,,,,,,,,,,,5.786900,,624.640539,DQTA(k_max=3),2,24.000000,,,,,,,,8.000000,64.000000,30259,0.330480,516.801300,89.653000,6064543.000000,606.454300,1.085658,16009.207500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,2132158943,3142609696,16178776.250000,907853.000000,5398562.000000,35085,8132142.411750,4514.987000,8136657.398750,10000,10000,11096,9326,,,,,,,,,,,,,,,,,,,,5.916600,,618.093720,DQTA(k_max=3),2,25.000000,,,,,,,,8.000000,64.000000,30422,0.328709,539.856200,90.785300,6306415.000000,630.641500,1.072271,16178.776250,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,13337364,121320016,15990788.750000,896284.000000,4908699.000000,34609,8050543.905875,4246.917500,8054790.823375,10000,10000,10813,9206,,,,,,,,,,,,,,,,,,,,5.661000,,625.360022,DQTA(k_max=3),2,26.000000,,,,,,,,8.000000,64.000000,30019,0.333122,490.869900,89.628400,5804983.000000,580.498300,1.086248,15990.788750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,1682843331,1883394209,16474567.500000,930466.000000,5150143.000000,35186,8231550.991500,4436.003500,8235986.995000,10000,10000,11007,9519,,,,,,,,,,,,,,,,,,,,5.807300,,606.996208,DQTA(k_max=3),2,26.000000,,,,,,,,8.000000,64.000000,30526,0.327590,515.014300,93.046600,6080609.000000,608.060900,1.050531,16474.567500,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3718356332,1919441258,16373573.750000,336850.000000,9093578.000000,35158,8208499.494250,5220.489000,8213719.983250,10000,10000,11269,9259,,,,,,,,,,,,,,,,,,,,5.158600,,610.740218,DQTA(k_max=3),3,28.000000,,,,,,,,,,30528,0.327568,909.357800,33.685000,9430428.000000,943.042800,1.080030,16373.573750,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,2253550057,91663862,16434473.750000,339668.000000,9114983.000000,35199,8226842.617250,5236.827500,8232079.444750,10000,10000,11233,9314,,,,,,,,,,,,,,,,,,,,5.172500,,608.477044,DQTA(k_max=3),3,26.000000,,,,,,,,,,30547,0.327364,911.498300,33.966800,9454651.000000,945.465100,1.073653,16434.473750,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2111688493,3439042982,16570236.250000,348811.000000,9111898.000000,35311,8256446.623875,5253.571000,8261700.194875,10000,10000,11237,9409,,,,,,,,,,,,,,,,,,,,5.177500,,603.491697,DQTA(k_max=3),3,27.000000,,,,,,,,,,30646,0.326307,911.189800,34.881100,9460709.000000,946.070900,1.062812,16570.236250,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,494173958,3564012425,17610755.000000,432105.000000,9105970.000000,35722,8817483.165125,5417.195000,8822900.360125,10000,10000,11038,10059,,,,,,,,,,,,,,,,,,,,5.247000,,567.834826,DQTA(k_max=3),3,28.000000,,,,,,,,,,31097,0.321574,910.597000,43.210500,9538075.000000,953.807500,0.994135,17610.755000,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,566484335,2311970297,14685632.500000,985196.000000,847708.000000,31653,7388974.671250,2394.246000,7391368.917250,10000,10000,8886,8511,,,,,,,,,,,,,,,,,,,,5.058700,,680.937644,DQTA(k_max=3),3,29.000000,,,,,,,80.000000,,,27397,0.365003,84.770800,98.519600,1832904.000000,183.290400,1.174950,14685.632500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3884856058,1246997433,14610841.250000,980847.000000,847773.000000,31322,7334724.174500,2385.580500,7337109.755000,10000,10000,8612,8473,,,,,,,,,,,,,,,,,,,,5.057400,,684.423287,DQTA(k_max=3),3,27.000000,,,,,,,80.000000,,,27085,0.369208,84.777300,98.084700,1828620.000000,182.862000,1.180220,14610.841250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3429180705,705555453,14733706.250000,990520.000000,848034.000000,31354,7362277.114125,2405.057000,7364682.171125,10000,10000,8521,8555,,,,,,,,,,,,,,,,,,,,5.065200,,678.715853,DQTA(k_max=3),3,27.000000,,,,,,,80.000000,,,27076,0.369331,84.803400,99.052000,1838554.000000,183.855400,1.168907,14733.706250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,4035051698,2140422760,14795676.250000,994083.000000,848055.000000,31635,7432566.022375,2412.193500,7434978.215875,10000,10000,8760,8586,,,,,,,,,,,,,,,,,,,,5.067300,,675.873129,DQTA(k_max=3),3,27.000000,,,,,,,80.000000,,,27346,0.365684,84.805500,99.408300,1842138.000000,184.213800,1.164687,14795.676250,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,261219516,1297618930,16122677.500000,905083.000000,4481373.000000,34790,8043362.987375,4050.852500,8047413.839875,10000,10000,10844,9297,,,,,,,,,,,,,,,,,,,,5.416100,,620.244373,DQTA(k_max=3),3,27.000000,,,,,,,,8.000000,64.000000,30141,0.331774,448.137300,90.508300,5386456.000000,538.645600,1.075616,16122.677500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,1643884903,4210898009,16168460.000000,907114.000000,5173278.000000,35095,8064066.223250,4400.867000,8068467.090250,10000,10000,11119,9318,,,,,,,,,,,,,,,,,,,,5.796200,,618.488093,DQTA(k_max=3),3,25.000000,,,,,,,,8.000000,64.000000,30437,0.328547,517.327800,90.711400,6080392.000000,608.039200,1.073192,16168.460000,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,4233063331,3798647943,16143530.000000,906955.000000,5375872.000000,34729,8120992.027000,4501.846000,8125493.873000,10000,10000,10766,9314,,,,,,,,,,,,,,,,,,,,5.916800,,619.443207,DQTA(k_max=3),3,25.000000,,,,,,,,8.000000,64.000000,30080,0.332447,537.587200,90.695500,6282827.000000,628.282700,1.073653,16143.530000,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,2975298786,1976976419,16309175.000000,920045.000000,4935945.000000,34889,8116636.646625,4308.062500,8120944.709125,10000,10000,10874,9410,,,,,,,,,,,,,,,,,,,,5.679500,,613.151800,DQTA(k_max=3),3,25.000000,,,,,,,,8.000000,64.000000,30284,0.330207,493.594500,92.004500,5855990.000000,585.599000,1.062699,16309.175000,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3141987135,2096859922,16390380.000000,338713.000000,9116137.000000,34616,8226971.482750,5235.494500,8232206.977250,10000,10000,10652,9309,,,,,,,,,,,,,,,,,,,,5.172000,,610.113981,DQTA(k_max=3),4,27.000000,,,,,,,,,,29961,0.333767,911.613700,33.871300,9454850.000000,945.485000,1.074229,16390.380000,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,767520966,182941502,16447633.750000,340726.000000,9110944.000000,35018,8249847.022125,5236.924000,8255083.946125,10000,10000,11019,9337,,,,,,,,,,,,,,,,,,,,5.170200,,607.990192,DQTA(k_max=3),4,28.000000,,,,,,,,,,30356,0.329424,911.094400,34.072600,9451670.000000,945.167000,1.071008,16447.633750,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1589784827,3778997875,16574332.500000,349475.000000,9114438.000000,35099,8323118.749125,5256.169000,8328374.918125,10000,10000,11000,9426,,,,,,,,,,,,,,,,,,,,5.179100,,603.342548,DQTA(k_max=3),4,28.000000,,,,,,,,,,30426,0.328666,911.443800,34.947500,9463913.000000,946.391300,1.060895,16574.332500,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,35768960,959416587,17407560.000000,421550.000000,9087408.000000,35223,8722330.068250,5386.804000,8727716.872250,10000,10000,10728,9913,,,,,,,,,,,,,,,,,,,,5.229200,,574.463049,DQTA(k_max=3),4,28.000000,,,,,,,,,,30641,0.326360,908.740800,42.155000,9508958.000000,950.895800,1.008776,17407.560000,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,359637237,3418069383,14909907.500000,1003972.000000,848483.000000,31454,7465661.729875,2432.185500,7468093.915375,10000,10000,8447,8671,,,,,,,,,,,,,,,,,,,,5.070300,,670.694972,DQTA(k_max=3),4,28.000000,,,,,,,80.000000,,,27118,0.368759,84.848300,100.397200,1852455.000000,185.245500,1.153270,14909.907500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,2304596692,2423916876,14845953.750000,998416.000000,848162.000000,31559,7409599.413500,2420.913000,7412020.326500,10000,10000,8624,8623,,,,,,,,,,,,,,,,,,,,5.067200,,673.584208,DQTA(k_max=3),4,27.000000,,,,,,,80.000000,,,27247,0.367013,84.816200,99.841600,1846578.000000,184.657800,1.159689,14845.953750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3544985902,974519796,14673898.750000,985548.000000,848092.000000,31377,7363730.905000,2395.142000,7366126.047000,10000,10000,8607,8514,,,,,,,,,,,,,,,,,,,,5.061000,,681.482145,DQTA(k_max=3),4,27.000000,,,,,,,80.000000,,,27121,0.368718,84.809200,98.554800,1833640.000000,183.364000,1.174536,14673.898750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,2308643406,643707768,14731886.250000,989144.000000,847807.000000,31600,7343599.349875,2402.191500,7346001.541375,10000,10000,8790,8544,,,,,,,,,,,,,,,,,,,,5.062800,,678.799702,DQTA(k_max=3),4,28.000000,,,,,,,80.000000,,,27334,0.365845,84.780700,98.914400,1836951.000000,183.695100,1.170412,14731.886250,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,628398777,2540520264,16122345.000000,905397.000000,5621782.000000,34730,8084110.981875,4621.685000,8088732.666875,10000,10000,10778,9301,,,,,,,,,,,,,,,,,,,,6.046200,,620.257165,DQTA(k_max=3),4,24.000000,,,,,,,,8.000000,64.000000,30079,0.332458,562.178200,90.539700,6527179.000000,652.717900,1.075153,16122.345000,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3151803957,2720142315,16215622.500000,911438.000000,4939053.000000,34866,8082220.051250,4292.402500,8086512.453750,10000,10000,10821,9363,,,,,,,,,,,,,,,,,,,,5.672500,,616.689245,DQTA(k_max=3),4,26.000000,,,,,,,,8.000000,64.000000,30184,0.331301,493.905300,91.143800,5850491.000000,585.049100,1.068034,16215.622500,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,884369724,1727205330,16065036.250000,900526.000000,5595448.000000,34901,8057873.082625,4598.776000,8062471.858625,10000,10000,11040,9249,,,,,,,,,,,,,,,,,,,,6.038300,,622.469806,DQTA(k_max=3),4,26.000000,,,,,,,,8.000000,64.000000,30289,0.330153,559.544800,90.052600,6495974.000000,649.597400,1.081198,16065.036250,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,1485952046,1857302869,16574362.500000,937390.000000,5839599.000000,35360,8268447.567375,4794.579500,8273242.146875,10000,10000,11085,9585,,,,,,,,,,,,,,,,,,,,6.195800,,603.341456,DQTA(k_max=3),4,25.000000,,,,,,,,8.000000,64.000000,30670,0.326052,583.959900,93.739000,6776989.000000,677.698900,1.043297,16574.362500,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3469736891,390828600,16305511.250000,334728.000000,9089798.000000,34691,8164483.915375,5214.355000,8169698.270375,10000,10000,10862,9219,,,,,,,,,,,,,,,,,,,,5.155200,,613.289571,DQTA(k_max=3),5,28.000000,,,,,,,,,,30081,0.332436,908.979800,33.472800,9424526.000000,942.452600,1.084716,16305.511250,,,,,,
10000,96,random,random,"scenario_label=random,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3509184001,1502630126,16343968.750000,336915.000000,9098806.000000,34878,8191502.969000,5223.233000,8196726.202000,10000,10000,11023,9240,,,,,,,,,,,,,,,,,,,,5.162500,,611.846495,DQTA(k_max=3),5,28.000000,,,,,,,,,,30263,0.330437,909.880600,33.691500,9435721.000000,943.572100,1.082251,16343.968750,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,4253058073,3199208852,16400543.750000,342986.000000,9095873.000000,34795,8221999.207500,5233.908500,8227233.116000,10000,10000,10925,9270,,,,,,,,,,,,,,,,,,,,5.166800,,609.735881,DQTA(k_max=3),5,27.000000,,,,,,,,,,30195,0.331181,909.587300,34.298600,9438859.000000,943.885900,1.078749,16400.543750,,,,,,
10000,96,random,random,"scenario_label=random,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,2959467324,2629284677,17685133.750000,433468.000000,9111387.000000,35720,8872994.929750,5422.629500,8878417.559250,10000,10000,10893,10147,,,,,,,,,,,,,,,,,,,,5.247800,,565.446671,DQTA(k_max=3),5,29.000000,,,,,,,,,,31040,0.322165,911.138700,43.346800,9544855.000000,954.485500,0.985513,17685.133750,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,4130768650,2159345451,14686082.500000,987682.000000,848160.000000,31147,7353727.449875,2399.444000,7356126.893875,10000,10000,8350,8531,,,,,,,,,,,,,,,,,,,,5.063600,,680.916780,DQTA(k_max=3),5,27.000000,,,,,,,80.000000,,,26881,0.372010,84.816000,98.768200,1835842.000000,183.584200,1.172196,14686.082500,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3073228930,2171736135,14807871.250000,995575.000000,847645.000000,31562,7383105.743500,2414.972500,7385520.716000,10000,10000,8666,8597,,,,,,,,,,,,,,,,,,,,5.067700,,675.316515,DQTA(k_max=3),5,28.000000,,,,,,,80.000000,,,27263,0.366797,84.764500,99.557500,1843220.000000,184.322000,1.163196,14807.871250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3738602545,2080159746,14698016.250000,987826.000000,848009.000000,31304,7330441.359125,2399.656500,7332841.015625,10000,10000,8505,8533,,,,,,,,,,,,,,,,,,,,5.061000,,680.363923,DQTA(k_max=3),5,29.000000,,,,,,,80.000000,,,27038,0.369850,84.800900,98.782600,1835835.000000,183.583500,1.171921,14698.016250,,,,,,
10000,96,prefix80,prefixed,"scenario_label=prefix80,ber=0.001",True,True,0.001000,formal_sgct_ber_robustness,557148350,437656813,14687958.750000,987144.000000,847978.000000,31277,7346540.991375,2398.277000,7348939.268375,10000,10000,8496,8527,,,,,,,,,,,,,,,,,,,,5.062200,,680.829799,DQTA(k_max=3),5,27.000000,,,,,,,80.000000,,,27023,0.370055,84.797800,98.714400,1835122.000000,183.512200,1.172745,14687.958750,,,,,,
10000,96,clustered,clustered,"scenario_label=clustered,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,4268252525,3344244416,16152518.750000,905781.000000,4483259.000000,35132,8072902.980125,4053.191500,8076956.171625,10000,10000,11174,9305,,,,,,,,,,,,,,,,,,,,5.415300,,619.098492,DQTA(k_max=3),5,26.000000,,,,,,,,8.000000,64.000000,30479,0.328095,448.325900,90.578100,5389040.000000,538.904000,1.074691,16152.518750,,,,,,
