scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
scenario_label=dispersed,SGCT,sparse_signature_groups,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT,signature_marker_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT,signature_marker_tag_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT,signature_non_idle_marker_count,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT,signature_collision_groups,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT,signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
scenario_label=dispersed,SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT,avg_tag_responses,5.720000,0.453557,6.000000,0.125720,50
scenario_label=prefix64,DQTA(k_max=3),total_protocol_time_ms,16091.059525,84.062559,16220.084625,23.300953,50
scenario_label=prefix64,DQTA(k_max=3),throughput_tags_per_sec,621.479709,3.240993,626.522912,0.898357,50
scenario_label=prefix64,DQTA(k_max=3),system_efficiency,0.330497,0.001785,0.333259,0.000495,50
scenario_label=prefix64,DQTA(k_max=3),collision_slots,9279.720000,56.060842,9367.200000,15.539272,50
scenario_label=prefix64,DQTA(k_max=3),idle_slots,10978.620000,143.164511,11234.650000,39.683178,50
scenario_label=prefix64,DQTA(k_max=3),total_energy_uj,8058833.652358,45586.108909,8134780.419262,12635.824721,50
scenario_label=prefix64,DQTA(k_max=3),total_listening_energy_uj,8055723.800727,45575.076599,8131642.875312,12632.766721,50
scenario_label=prefix64,DQTA(k_max=3),total_transmission_energy_uj,3109.851630,12.285594,3128.876100,3.405393,50
scenario_label=prefix64,DQTA(k_max=3),total_bits,3425112.780000,7462.435151,3436665.600000,2068.481492,50
scenario_label=prefix64,DQTA(k_max=3),avg_tag_bits,249.358262,0.195137,249.687270,0.054089,50
scenario_label=prefix64,DQTA(k_max=3),avg_reader_bits,93.153016,0.571850,94.039495,0.158509,50
scenario_label=prefix64,DQTA(k_max=3),avg_total_bits,342.511278,0.746244,343.666560,0.206848,50
scenario_label=prefix64,DQTA(k_max=3),avg_query_efficiency,1.077657,0.006500,1.087773,0.001802,50
scenario_label=prefix64,DQTA(k_max=3),peak_stack_depth,27.380000,0.779586,28.000000,0.216090,50
scenario_label=prefix64,DQTA(k_max=3),avg_tag_responses,5.165610,0.005732,5.174755,0.001589,50
scenario_label=prefix64,DRCT,total_protocol_time_ms,23136.997450,128.884466,23350.704187,35.724951,50
scenario_label=prefix64,DRCT,throughput_tags_per_sec,432.221346,2.408327,436.306200,0.667554,50
scenario_label=prefix64,DRCT,system_efficiency,0.345252,0.002017,0.348771,0.000559,50
scenario_label=prefix64,DRCT,collision_slots,14481.660000,84.563129,14624.650000,23.439704,50
scenario_label=prefix64,DRCT,idle_slots,4483.660000,84.563129,4626.650000,23.439704,50
scenario_label=prefix64,DRCT,total_energy_uj,11609090.590488,78303.843514,11740909.582456,21704.718067,50
scenario_label=prefix64,DRCT,energy_per_tag_uj,1160.909059,7.830384,1174.090958,2.170472,50
scenario_label=prefix64,DRCT,total_reader_tx_energy_uj,3095.756280,18.425870,3126.132700,5.107391,50
scenario_label=prefix64,DRCT,total_tag_tx_energy_uj,1667.667640,0.541699,1668.594825,0.150151,50
scenario_label=prefix64,DRCT,total_listening_energy_uj,11604327.166567,78287.996066,11736112.294231,21700.325378,50
scenario_label=prefix64,DRCT,total_transmission_energy_uj,4763.423920,18.778793,4794.322825,5.205216,50
scenario_label=prefix64,DRCT,total_bits,4883213.420000,9944.287514,4899446.600000,2756.415869,50
scenario_label=prefix64,DRCT,avg_tag_bits,333.533528,0.108340,333.718965,0.030030,50
scenario_label=prefix64,DRCT,avg_reader_bits,154.787814,0.921294,156.306635,0.255370,50
scenario_label=prefix64,DRCT,avg_total_bits,488.321342,0.994429,489.944660,0.275642,50
scenario_label=prefix64,DRCT,avg_query_efficiency,0.690552,0.004034,0.697592,0.001118,50
scenario_label=prefix64,DRCT,peak_stack_depth,13.120000,0.479796,14.000000,0.132993,50
scenario_label=prefix64,DRCT,avg_tag_responses,78.619114,0.017453,78.649785,0.004838,50
scenario_label=prefix64,EAQ_CBB,total_protocol_time_ms,27373.911100,75.518839,27508.107750,20.932754,50
scenario_label=prefix64,EAQ_CBB,throughput_tags_per_sec,365.314057,1.006946,366.767319,0.279111,50
scenario_label=prefix64,EAQ_CBB,system_efficiency,0.545842,0.001566,0.548065,0.000434,50
scenario_label=prefix64,EAQ_CBB,collision_slots,8320.480000,52.598689,8413.100000,14.579613,50
scenario_label=prefix64,EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,EAQ_CBB,total_energy_uj,13697713.571623,45103.704511,13767814.464706,12502.109044,50
scenario_label=prefix64,EAQ_CBB,total_listening_energy_uj,13693465.754813,45093.820779,13763546.320206,12499.369413,50
scenario_label=prefix64,EAQ_CBB,total_transmission_energy_uj,4247.816810,11.446499,4268.214250,3.172808,50
scenario_label=prefix64,EAQ_CBB,total_bits,2510317.780000,7053.373584,2522859.550000,1955.095410,50
scenario_label=prefix64,EAQ_CBB,avg_tag_bits,51.521250,0.195622,51.782635,0.054224,50
scenario_label=prefix64,EAQ_CBB,avg_reader_bits,199.510528,0.529598,200.456200,0.146797,50
scenario_label=prefix64,EAQ_CBB,avg_total_bits,251.031778,0.705337,252.285955,0.195510,50
scenario_label=prefix64,EAQ_CBB,avg_query_efficiency,1.201901,0.007583,1.212709,0.002102,50
scenario_label=prefix64,EAQ_CBB,peak_stack_depth,2457.740000,6.648032,2468.550000,1.842740,50
scenario_label=prefix64,EAQ_CBB,avg_tag_responses,3.790880,0.012433,3.809150,0.003446,50
scenario_label=prefix64,EMDT,total_protocol_time_ms,13688.148300,104.543464,13838.736375,28.977970,50
scenario_label=prefix64,EMDT,throughput_tags_per_sec,730.600821,5.587191,739.788109,1.548690,50
scenario_label=prefix64,EMDT,system_efficiency,0.501971,0.005236,0.510198,0.001451,50
scenario_label=prefix64,EMDT,collision_slots,5953.640000,105.665966,6114.100000,29.289111,50
scenario_label=prefix64,EMDT,idle_slots,3969.960000,120.163148,4122.300000,33.307525,50
scenario_label=prefix64,EMDT,total_energy_uj,6844176.241270,57771.046424,6932573.199950,16013.317084,50
scenario_label=prefix64,EMDT,total_listening_energy_uj,6842948.760870,57769.178309,6931344.122750,16012.799268,50
scenario_label=prefix64,EMDT,total_transmission_energy_uj,1227.480400,6.436942,1237.853200,1.784229,50
scenario_label=prefix64,EMDT,total_bits,1721749.640000,5038.110104,1729948.400000,1396.492873,50
scenario_label=prefix64,EMDT,avg_tag_bits,147.734592,0.283801,148.212560,0.078666,50
scenario_label=prefix64,EMDT,avg_reader_bits,24.440372,0.271369,24.885960,0.075220,50
scenario_label=prefix64,EMDT,avg_total_bits,172.174964,0.503811,172.994840,0.139649,50
scenario_label=prefix64,EMDT,avg_query_efficiency,1.680166,0.029954,1.729889,0.008303,50
scenario_label=prefix64,EMDT,peak_stack_depth,46.580000,1.458123,49.000000,0.404171,50
scenario_label=prefix64,EMDT,avg_tag_responses,5.315858,0.022301,5.347900,0.006182,50
scenario_label=prefix64,HT_EEAC,total_protocol_time_ms,79673.867550,1593.709581,82266.246000,441.753758,50
scenario_label=prefix64,HT_EEAC,throughput_tags_per_sec,125.560952,2.514891,129.577546,0.697092,50
scenario_label=prefix64,HT_EEAC,system_efficiency,0.061532,0.001317,0.063630,0.000365,50
scenario_label=prefix64,HT_EEAC,collision_slots,146662.440000,3506.267806,152345.550000,971.887851,50
scenario_label=prefix64,HT_EEAC,idle_slots,5928.300000,139.108569,6137.550000,38.558928,50
scenario_label=prefix64,HT_EEAC,total_energy_uj,46881305.619879,1035430.821319,48628607.752043,287006.780840,50
scenario_label=prefix64,HT_EEAC,total_listening_energy_uj,46872418.327799,1035253.031717,48619425.934843,286957.500077,50
scenario_label=prefix64,HT_EEAC,total_transmission_energy_uj,8887.292080,180.981653,9181.817200,50.165555,50
scenario_label=prefix64,HT_EEAC,total_bits,7043595.320000,132550.521464,7259055.200000,36741.130050,50
scenario_label=prefix64,HT_EEAC,avg_tag_bits,346.659904,5.610028,355.752880,1.555021,50
scenario_label=prefix64,HT_EEAC,avg_reader_bits,357.699628,7.647472,370.152640,2.119771,50
scenario_label=prefix64,HT_EEAC,avg_total_bits,704.359532,13.255052,725.905520,3.674113,50
scenario_label=prefix64,HT_EEAC,avg_query_efficiency,0.068222,0.001635,0.070870,0.000453,50
scenario_label=prefix64,HT_EEAC,avg_tag_responses,256.240650,12.440162,275.095920,3.448237,50
scenario_label=prefix64,LAPCT,total_protocol_time_ms,29867.624600,1.190287,29869.167188,0.329931,50
scenario_label=prefix64,LAPCT,throughput_tags_per_sec,334.810690,0.013343,334.836936,0.003699,50
scenario_label=prefix64,LAPCT,system_efficiency,0.498968,0.000022,0.498977,0.000006,50
scenario_label=prefix64,LAPCT,collision_slots,10041.360000,0.875051,10043.000000,0.242552,50
scenario_label=prefix64,LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,LAPCT,total_energy_uj,14947227.200952,863.284545,14948299.480612,239.290268,50
scenario_label=prefix64,LAPCT,total_listening_energy_uj,14941606.127672,862.145300,14942677.907738,238.974485,50
scenario_label=prefix64,LAPCT,total_transmission_energy_uj,5621.073280,1.513711,5622.370550,0.419579,50
scenario_label=prefix64,LAPCT,total_bits,4768578.560000,2715.972004,4770880.650000,752.829031,50
scenario_label=prefix64,LAPCT,avg_tag_bits,261.072256,0.261897,261.299000,0.072594,50
scenario_label=prefix64,LAPCT,avg_reader_bits,215.785600,0.014035,215.807675,0.003890,50
scenario_label=prefix64,LAPCT,avg_total_bits,476.857856,0.271597,477.088065,0.075283,50
scenario_label=prefix64,LAPCT,avg_query_efficiency,0.995881,0.000087,0.995917,0.000024,50
scenario_label=prefix64,LAPCT,peak_stack_depth,17.760000,0.624663,19.000000,0.173148,50
scenario_label=prefix64,LAPCT,avg_tag_responses,11.617232,0.011459,11.628465,0.003176,50
scenario_label=prefix64,NLHQT(n=2),total_protocol_time_ms,11547.214950,31.851995,11599.115500,8.828923,50
scenario_label=prefix64,NLHQT(n=2),throughput_tags_per_sec,866.016145,2.388990,870.026905,0.662194,50
scenario_label=prefix64,NLHQT(n=2),system_efficiency,0.354519,0.001002,0.356061,0.000278,50
scenario_label=prefix64,NLHQT(n=2),collision_slots,18207.480000,79.728683,18338.100000,22.099663,50
scenario_label=prefix64,NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,NLHQT(n=2),total_energy_uj,5777058.692835,18807.407143,5803248.513312,5213.147290,50
scenario_label=prefix64,NLHQT(n=2),total_listening_energy_uj,5775341.128155,18804.000556,5801525.409962,5212.203032,50
scenario_label=prefix64,NLHQT(n=2),total_transmission_energy_uj,1717.564680,4.015880,1724.063300,1.113145,50
scenario_label=prefix64,NLHQT(n=2),total_bits,1467185.160000,2137.541563,1470662.500000,592.496293,50
scenario_label=prefix64,NLHQT(n=2),avg_tag_bits,81.120376,0.018137,81.152670,0.005027,50
scenario_label=prefix64,NLHQT(n=2),avg_reader_bits,65.598140,0.196493,65.915470,0.054465,50
scenario_label=prefix64,NLHQT(n=2),avg_total_bits,146.718516,0.213754,147.066250,0.059250,50
scenario_label=prefix64,NLHQT(n=2),avg_query_efficiency,0.549235,0.002404,0.552943,0.000666,50
scenario_label=prefix64,NLHQT(n=2),peak_stack_depth,21.220000,0.736511,22.000000,0.204151,50
scenario_label=prefix64,NLHQT(n=2),avg_tag_responses,9.560196,0.009071,9.576335,0.002514,50
scenario_label=prefix64,SGCT,total_protocol_time_ms,8735.725925,66.478452,8835.976500,18.426887,50
scenario_label=prefix64,SGCT,throughput_tags_per_sec,1144.789421,8.697594,1157.404160,2.410850,50
scenario_label=prefix64,SGCT,system_efficiency,0.841256,0.002788,0.845251,0.000773,50
scenario_label=prefix64,SGCT,collision_slots,1887.120000,39.425279,1949.000000,10.928130,50
scenario_label=prefix64,SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,SGCT,total_energy_uj,4399537.617108,44888.606262,4468596.771750,12442.486851,50
scenario_label=prefix64,SGCT,total_listening_energy_uj,4398294.588708,44880.124625,4467337.073575,12440.135862,50
scenario_label=prefix64,SGCT,total_transmission_energy_uj,1243.028400,9.779183,1257.772575,2.710651,50
scenario_label=prefix64,SGCT,total_bits,1132482.840000,5363.362654,1140495.750000,1486.648280,50
scenario_label=prefix64,SGCT,avg_tag_bits,68.129152,0.065275,68.222350,0.018093,50
scenario_label=prefix64,SGCT,avg_reader_bits,45.119132,0.473238,45.834980,0.131175,50
scenario_label=prefix64,SGCT,avg_total_bits,113.248284,0.536336,114.049575,0.148665,50
scenario_label=prefix64,SGCT,avg_query_efficiency,5.301338,0.110284,5.462100,0.030569,50
scenario_label=prefix64,SGCT,peak_stack_depth,258.520000,1.373807,261.000000,0.380800,50
scenario_label=prefix64,SGCT,progressive_probe_count,944.060000,19.712640,975.000000,5.464065,50
scenario_label=prefix64,SGCT,signature_grouping_trigger_count,937.020000,19.275119,965.100000,5.342790,50
scenario_label=prefix64,SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=prefix64,SGCT,signature_groups_pruned,65743.340000,289.388349,66165.600000,80.214358,50
scenario_label=prefix64,SGCT,sparse_signature_groups,10928.980000,19.219983,10957.100000,5.327508,50
scenario_label=prefix64,SGCT,signature_marker_bits,21395.960000,40.886583,21453.100000,11.333183,50
scenario_label=prefix64,SGCT,signature_marker_tag_bits,21395.960000,40.886583,21453.100000,11.333183,50
scenario_label=prefix64,SGCT,signature_non_idle_marker_count,10928.980000,19.219983,10957.100000,5.327508,50
scenario_label=prefix64,SGCT,signature_collision_groups,943.060000,19.712640,974.000000,5.464065,50
scenario_label=prefix64,SGCT,signature_singleton_groups,9985.920000,5.465439,9994.000000,1.514942,50
scenario_label=prefix64,SGCT,low_d_fallback_count,7.040000,2.732719,11.550000,0.757471,50
scenario_label=prefix64,SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
scenario_label=prefix64,SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=prefix64,SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,SGCT,avg_tag_responses,4.282008,0.008378,4.295280,0.002322,50
scenario_label=prefix72,DQTA(k_max=3),total_protocol_time_ms,16038.342525,72.780268,16142.896500,20.173661,50
scenario_label=prefix72,DQTA(k_max=3),throughput_tags_per_sec,623.518433,2.834969,627.974376,0.785813,50
scenario_label=prefix72,DQTA(k_max=3),system_efficiency,0.330915,0.001836,0.334012,0.000509,50
scenario_label=prefix72,DQTA(k_max=3),collision_slots,9269.720000,46.280000,9333.200000,12.828161,50
scenario_label=prefix72,DQTA(k_max=3),idle_slots,10950.440000,150.512073,11198.300000,41.719818,50
scenario_label=prefix72,DQTA(k_max=3),total_energy_uj,8039172.657290,45070.012936,8104005.065944,12492.770216,50
scenario_label=prefix72,DQTA(k_max=3),total_listening_energy_uj,8036329.895340,45061.351001,8101143.905469,12490.369250,50
scenario_label=prefix72,DQTA(k_max=3),total_transmission_energy_uj,2842.761950,10.596152,2857.652675,2.937103,50
scenario_label=prefix72,DQTA(k_max=3),total_bits,2671578.580000,5774.543767,2679793.450000,1600.621870,50
scenario_label=prefix72,DQTA(k_max=3),avg_tag_bits,166.693014,0.081519,166.824710,0.022596,50
scenario_label=prefix72,DQTA(k_max=3),avg_reader_bits,100.464844,0.514560,101.183730,0.142629,50
scenario_label=prefix72,DQTA(k_max=3),avg_total_bits,267.157858,0.577454,267.979345,0.160062,50
scenario_label=prefix72,DQTA(k_max=3),avg_query_efficiency,1.078808,0.005398,1.086722,0.001496,50
scenario_label=prefix72,DQTA(k_max=3),peak_stack_depth,27.340000,0.823383,29.000000,0.228230,50
scenario_label=prefix72,DQTA(k_max=3),avg_tag_responses,5.164404,0.005421,5.174145,0.001503,50
scenario_label=prefix72,DRCT,total_protocol_time_ms,24029.592050,155.161902,24254.720375,43.008685,50
scenario_label=prefix72,DRCT,throughput_tags_per_sec,416.170567,2.689558,420.601731,0.745507,50
scenario_label=prefix72,DRCT,system_efficiency,0.345690,0.002283,0.349466,0.000633,50
scenario_label=prefix72,DRCT,collision_slots,14463.440000,95.450417,14602.300000,26.457506,50
scenario_label=prefix72,DRCT,idle_slots,4465.440000,95.450417,4604.300000,26.457506,50
scenario_label=prefix72,DRCT,total_energy_uj,12063452.737545,85073.243074,12186320.985300,23581.099894,50
scenario_label=prefix72,DRCT,energy_per_tag_uj,1206.345274,8.507324,1218.632099,2.358110,50
scenario_label=prefix72,DRCT,total_reader_tx_energy_uj,3322.602880,22.403564,3355.088200,6.209951,50
scenario_label=prefix72,DRCT,total_tag_tx_energy_uj,1783.775050,0.401371,1784.483200,0.111254,50
scenario_label=prefix72,DRCT,total_listening_energy_uj,12058346.359615,85052.475567,12181188.263650,23575.343434,50
scenario_label=prefix72,DRCT,total_transmission_energy_uj,5106.377930,22.759400,5139.414700,6.308584,50
scenario_label=prefix72,DRCT,total_bits,5228851.540000,11917.795004,5246197.100000,3303.444236,50
scenario_label=prefix72,DRCT,avg_tag_bits,356.755010,0.080274,356.896640,0.022251,50
scenario_label=prefix72,DRCT,avg_reader_bits,166.130144,1.120178,167.754410,0.310498,50
scenario_label=prefix72,DRCT,avg_total_bits,522.885154,1.191780,524.619710,0.330344,50
scenario_label=prefix72,DRCT,avg_query_efficiency,0.691428,0.004567,0.698982,0.001266,50
scenario_label=prefix72,DRCT,peak_stack_depth,13.060000,0.469911,14.000000,0.130253,50
scenario_label=prefix72,DRCT,avg_tag_responses,86.613986,0.022418,86.650035,0.006214,50
scenario_label=prefix72,EAQ_CBB,total_protocol_time_ms,27955.137850,91.893155,28110.537875,25.471483,50
scenario_label=prefix72,EAQ_CBB,throughput_tags_per_sec,357.719785,1.175912,359.408373,0.325946,50
scenario_label=prefix72,EAQ_CBB,system_efficiency,0.546697,0.001833,0.549342,0.000508,50
scenario_label=prefix72,EAQ_CBB,collision_slots,8291.880000,61.343343,8394.300000,17.003507,50
scenario_label=prefix72,EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix72,EAQ_CBB,total_energy_uj,13985084.131115,55297.116087,14075641.370506,15327.578580,50
scenario_label=prefix72,EAQ_CBB,total_listening_energy_uj,13980765.517405,55285.148611,14071297.148856,15324.261365,50
scenario_label=prefix72,EAQ_CBB,total_transmission_energy_uj,4318.613710,13.677349,4341.609250,3.791168,50
scenario_label=prefix72,EAQ_CBB,total_bits,2461393.580000,7581.143899,2473792.100000,2101.385878,50
scenario_label=prefix72,EAQ_CBB,avg_tag_bits,40.278230,0.120464,40.503115,0.033391,50
scenario_label=prefix72,EAQ_CBB,avg_reader_bits,205.861128,0.660011,206.977360,0.182946,50
scenario_label=prefix72,EAQ_CBB,avg_total_bits,246.139358,0.758114,247.379210,0.210139,50
scenario_label=prefix72,EAQ_CBB,avg_query_efficiency,1.206064,0.008924,1.218977,0.002474,50
scenario_label=prefix72,EAQ_CBB,peak_stack_depth,2458.140000,7.858467,2470.100000,2.178256,50
scenario_label=prefix72,EAQ_CBB,avg_tag_responses,3.784252,0.011194,3.802360,0.003103,50
scenario_label=prefix72,EMDT,total_protocol_time_ms,13678.685050,127.703133,13874.989750,35.397503,50
scenario_label=prefix72,EMDT,throughput_tags_per_sec,731.126827,6.821286,741.917530,1.890764,50
scenario_label=prefix72,EMDT,system_efficiency,0.502346,0.006979,0.513607,0.001934,50
scenario_label=prefix72,EMDT,collision_slots,5943.740000,130.976834,6144.800000,36.304926,50
scenario_label=prefix72,EMDT,idle_slots,3966.640000,162.917127,4240.750000,45.158324,50
scenario_label=prefix72,EMDT,total_energy_uj,6838831.905250,76874.467380,6966033.534050,21308.515216,50
scenario_label=prefix72,EMDT,total_listening_energy_uj,6837604.493330,76875.482424,6964810.183250,21308.796572,50
scenario_label=prefix72,EMDT,total_transmission_energy_uj,1227.411920,8.823690,1242.250000,2.445802,50
scenario_label=prefix72,EMDT,total_bits,1721847.640000,7794.796492,1734716.900000,2160.607355,50
scenario_label=prefix72,EMDT,avg_tag_bits,147.752224,0.485046,148.500880,0.134448,50
scenario_label=prefix72,EMDT,avg_reader_bits,24.432540,0.340313,25.003440,0.094330,50
scenario_label=prefix72,EMDT,avg_total_bits,172.184764,0.779480,173.471690,0.216061,50
scenario_label=prefix72,EMDT,avg_query_efficiency,1.683242,0.037044,1.742197,0.010268,50
scenario_label=prefix72,EMDT,peak_stack_depth,47.120000,1.222911,49.000000,0.338974,50
scenario_label=prefix72,EMDT,avg_tag_responses,5.315006,0.026214,5.359095,0.007266,50
scenario_label=prefix72,HT_EEAC,total_protocol_time_ms,79077.557400,1420.073454,81084.500250,393.624279,50
scenario_label=prefix72,HT_EEAC,throughput_tags_per_sec,126.498374,2.287369,130.726048,0.634026,50
scenario_label=prefix72,HT_EEAC,system_efficiency,0.062024,0.001201,0.064256,0.000333,50
scenario_label=prefix72,HT_EEAC,collision_slots,145364.120000,3114.850576,149731.700000,863.392530,50
scenario_label=prefix72,HT_EEAC,idle_slots,5921.400000,139.287546,6156.550000,38.608538,50
scenario_label=prefix72,HT_EEAC,total_energy_uj,46488640.090844,1007437.162870,47846425.964285,279247.334598,50
scenario_label=prefix72,HT_EEAC,total_listening_energy_uj,46479820.615004,1007280.444367,47837424.749285,279203.894445,50
scenario_label=prefix72,HT_EEAC,total_transmission_energy_uj,8819.475840,161.338953,9047.734000,44.720876,50
scenario_label=prefix72,HT_EEAC,total_bits,6994107.360000,118029.521371,7160647.400000,32716.114177,50
scenario_label=prefix72,HT_EEAC,avg_tag_bits,344.582592,4.983761,351.570720,1.381428,50
scenario_label=prefix72,HT_EEAC,avg_reader_bits,354.828144,6.822055,364.494020,1.890977,50
scenario_label=prefix72,HT_EEAC,avg_total_bits,699.410736,11.802952,716.064740,3.271611,50
scenario_label=prefix72,HT_EEAC,avg_query_efficiency,0.068824,0.001488,0.071550,0.000412,50
scenario_label=prefix72,HT_EEAC,avg_tag_responses,250.596048,12.000689,267.416925,3.326421,50
scenario_label=prefix72,LAPCT,total_protocol_time_ms,30362.122975,1.274790,30363.781250,0.353354,50
scenario_label=prefix72,LAPCT,throughput_tags_per_sec,329.357734,0.013829,329.386480,0.003833,50
scenario_label=prefix72,LAPCT,system_efficiency,0.498968,0.000019,0.498977,0.000005,50
scenario_label=prefix72,LAPCT,collision_slots,10041.360000,0.776176,10043.000000,0.215145,50
scenario_label=prefix72,LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix72,LAPCT,total_energy_uj,15194340.215153,768.838805,15195320.944294,213.111244,50
scenario_label=prefix72,LAPCT,total_listening_energy_uj,15188984.524682,768.290348,15189964.438719,212.959220,50
scenario_label=prefix72,LAPCT,total_transmission_energy_uj,5355.690470,0.859047,5356.664575,0.238116,50
scenario_label=prefix72,LAPCT,total_bits,3998928.760000,1409.330230,4000522.100000,390.646409,50
scenario_label=prefix72,LAPCT,avg_tag_bits,176.144470,0.133052,176.295880,0.036880,50
scenario_label=prefix72,LAPCT,avg_reader_bits,223.748406,0.016276,223.771900,0.004511,50
scenario_label=prefix72,LAPCT,avg_total_bits,399.892876,0.140933,400.052210,0.039065,50
scenario_label=prefix72,LAPCT,avg_query_efficiency,0.995881,0.000077,0.995917,0.000021,50
scenario_label=prefix72,LAPCT,peak_stack_depth,17.800000,0.638877,19.000000,0.177088,50
scenario_label=prefix72,LAPCT,avg_tag_responses,11.617690,0.009128,11.630375,0.002530,50
scenario_label=prefix72,NLHQT(n=2),total_protocol_time_ms,10682.222750,32.905631,10724.755125,9.120976,50
scenario_label=prefix72,NLHQT(n=2),throughput_tags_per_sec,936.143474,2.887513,941.402465,0.800378,50
scenario_label=prefix72,NLHQT(n=2),system_efficiency,0.354668,0.001048,0.356578,0.000291,50
scenario_label=prefix72,NLHQT(n=2),collision_slots,18195.640000,83.220818,18306.200000,23.067634,50
scenario_label=prefix72,NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix72,NLHQT(n=2),total_energy_uj,5345669.289845,18255.431377,5371057.477850,5060.147413,50
scenario_label=prefix72,NLHQT(n=2),total_listening_energy_uj,5344032.539625,18251.435041,5369415.078000,5059.039686,50
scenario_label=prefix72,NLHQT(n=2),total_transmission_energy_uj,1636.750220,4.482670,1642.608900,1.242533,50
scenario_label=prefix72,NLHQT(n=2),total_bits,1306725.280000,2394.533903,1309874.800000,663.730935,50
scenario_label=prefix72,NLHQT(n=2),avg_tag_bits,65.113356,0.021603,65.148220,0.005988,50
scenario_label=prefix72,NLHQT(n=2),avg_reader_bits,65.559172,0.219055,65.844820,0.060719,50
scenario_label=prefix72,NLHQT(n=2),avg_total_bits,130.672528,0.239453,130.987480,0.066373,50
scenario_label=prefix72,NLHQT(n=2),avg_query_efficiency,0.549594,0.002520,0.554190,0.000698,50
scenario_label=prefix72,NLHQT(n=2),peak_stack_depth,20.940000,0.793082,22.000000,0.219831,50
scenario_label=prefix72,NLHQT(n=2),avg_tag_responses,9.558538,0.011015,9.575830,0.003053,50
scenario_label=prefix72,SGCT,total_protocol_time_ms,8042.206925,79.919201,8164.161938,22.152472,50
scenario_label=prefix72,SGCT,throughput_tags_per_sec,1243.559878,12.333573,1264.900059,3.418692,50
scenario_label=prefix72,SGCT,system_efficiency,0.840885,0.003496,0.846812,0.000969,50
scenario_label=prefix72,SGCT,collision_slots,1892.440000,49.449277,1972.500000,13.706640,50
scenario_label=prefix72,SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix72,SGCT,total_energy_uj,4047465.206077,45531.016521,4101144.958837,12620.553890,50
scenario_label=prefix72,SGCT,total_listening_energy_uj,4046286.914028,45520.275008,4099953.151187,12617.576495,50
scenario_label=prefix72,SGCT,total_transmission_energy_uj,1178.292050,11.818770,1196.373875,3.275996,50
scenario_label=prefix72,SGCT,total_bits,1031380.060000,6165.090076,1040702.800000,1708.875784,50
