TOTAL_TAGS,BINARY_LENGTH,id_distribution,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,min_tag_responses,max_tag_responses,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,drct_random_check_count,drct_unresolved_stack_empty_count,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,channel_use_ratio
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,977704732,2506237022,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),7,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,77858678,418957968,12425557.500000,849093.000000,2439021.000000,17186,3111152.201375,2917.696500,3114069.897875,5000,5000,574,7741,,,,,,,,,,,,,,,,,,,,9.883400,,402.396432,DQTA(k_max=3),7,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13315,0.375516,487.804200,169.818600,3288114.000000,657.622800,0.645911,12425.557500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,750136302,4149809957,8039757.500000,160184.000000,4271744.000000,16922,2012445.787875,2456.240000,2014902.027875,5000,5000,5155,4511,,,,,,,,,,,,,,,,,,,,4.819800,,621.909305,DQTA(k_max=3),8,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14666,0.340925,854.348800,32.036800,4431928.000000,886.385600,1.108402,8039.757500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1805391087,3927242264,7734322.500000,367520.000000,1949647.000000,16536,1934711.569875,1709.863500,1936421.433375,5000,5000,4931,4403,,,,,,,,,,,,,,,,,,,,4.793600,,646.469035,DQTA(k_max=3),8,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14334,0.348821,389.929400,73.504000,2317167.000000,463.433400,1.135589,7734.322500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1663675527,2199973583,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),8,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2292991978,2943502406,12994678.750000,880630.000000,2448722.000000,17324,3259360.398750,2985.621000,3262346.019750,5000,5000,109,8143,,,,,,,,,,,,,,,,,,,,8.644800,,384.772883,DQTA(k_max=3),8,17.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13252,0.377302,489.744400,176.126000,3329352.000000,665.870400,0.614024,12994.678750,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2353765644,2056161941,7974058.750000,157564.000000,4253499.000000,16866,1987134.626125,2441.877500,1989576.503625,5000,5000,5195,4447,,,,,,,,,,,,,,,,,,,,4.797000,,627.033253,DQTA(k_max=3),9,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14642,0.341483,850.699800,31.512800,4411063.000000,882.212600,1.124353,7974.058750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2515774820,352058378,7795741.250000,370758.000000,1952847.000000,16734,1960400.999625,1717.939500,1962118.939125,5000,5000,5069,4443,,,,,,,,,,,,,,,,,,,,4.802400,,641.375828,DQTA(k_max=3),9,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14512,0.344542,390.569400,74.151600,2323605.000000,464.721000,1.125366,7795.741250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,4222671049,2053797848,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),9,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,3175417247,604061120,13322588.750000,889728.000000,2442442.000000,18208,3344810.345500,3000.677000,3347811.022500,5000,5000,681,8351,,,,,,,,,,,,,,,,,,,,8.545800,,375.302435,DQTA(k_max=3),9,18.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14032,0.356328,488.488400,177.945600,3332170.000000,666.434000,0.598731,13322.588750,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1299934156,2885146287,7995748.750000,158876.000000,4258960.000000,16704,2005319.293250,2447.232000,2007766.525250,5000,5000,4985,4479,,,,,,,,,,,,,,,,,,,,4.803800,,625.332305,DQTA(k_max=3),10,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14464,0.345686,851.792000,31.775200,4417836.000000,883.567200,1.116321,7995.748750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2811548696,2761471484,7814175.000000,371974.000000,1951969.000000,16768,1956348.138125,1719.932500,1958068.070625,5000,5000,5085,4455,,,,,,,,,,,,,,,,,,,,4.801000,,639.862813,DQTA(k_max=3),10,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14540,0.343879,390.393800,74.394800,2323943.000000,464.788600,1.122334,7814.175000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1384937056,2371799310,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),10,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1584935888,2824529321,14378295.000000,989650.000000,2753286.000000,19494,3600500.767750,3355.943000,3603856.710750,5000,5000,977,9011,,,,,,,,,,,,,,,,,,,,10.448800,,347.746377,DQTA(k_max=3),10,16.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14988,0.333600,550.657200,197.930000,3742936.000000,748.587200,0.554877,14378.295000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,104704096,886791267,7948427.500000,157124.000000,4253006.000000,16739,2010051.254125,2440.751000,2012492.005125,5000,5000,5098,4427,,,,,,,,,,,,,,,,,,,,4.797000,,629.055244,DQTA(k_max=3),11,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14525,0.344234,850.601200,31.424800,4410130.000000,882.026000,1.129433,7948.427500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3663031083,874980963,7906767.500000,377384.000000,1954964.000000,16971,1973567.558125,1732.250000,1975299.808125,5000,5000,5192,4519,,,,,,,,,,,,,,,,,,,,4.810000,,632.369676,DQTA(k_max=3),11,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14711,0.339882,390.992800,75.476800,2332348.000000,466.469600,1.106439,7906.767500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3774987062,3946408025,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),11,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,989768170,1898982794,14007752.500000,923325.000000,2503170.000000,18318,3513193.607625,3098.235000,3516291.842625,5000,5000,2,8877,,,,,,,,,,,,,,,,,,,,8.570800,,356.945199,DQTA(k_max=3),11,18.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13879,0.360257,500.634000,184.665000,3426495.000000,685.299000,0.563253,14007.752500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3521431585,210534225,8015310.000000,159074.000000,4253174.000000,16950,2008097.552875,2444.735000,2010542.287875,5000,5000,5225,4483,,,,,,,,,,,,,,,,,,,,4.797000,,623.806191,DQTA(k_max=3),12,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14708,0.339951,850.634800,31.814800,4412248.000000,882.449600,1.115325,8015.310000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,4056636307,3948483382,7892995.000000,376674.000000,1955531.000000,16908,1973311.267250,1731.113500,1975042.380750,5000,5000,5141,4511,,,,,,,,,,,,,,,,,,,,4.811200,,633.473099,DQTA(k_max=3),12,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652,0.341250,391.106200,75.334800,2332205.000000,466.441000,1.108402,7892.995000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,2048252943,159370546,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),12,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2594238279,402693104,11339821.250000,754172.000000,1858626.000000,17129,2846696.999875,2437.657000,2849134.656875,5000,5000,1648,6987,,,,,,,,,,,,,,,,,,,,8.183600,,440.924058,DQTA(k_max=3),12,17.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13635,0.366703,371.725200,150.834400,2612798.000000,522.559600,0.715615,11339.821250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3278886077,842187716,8086081.250000,161770.000000,4270348.000000,16978,2011957.849250,2458.714000,2014416.563250,5000,5000,5145,4555,,,,,,,,,,,,,,,,,,,,4.818000,,618.346495,DQTA(k_max=3),13,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14700,0.340136,854.069600,32.354000,4432118.000000,886.423600,1.097695,8086.081250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2126349989,141521504,7911090.000000,378188.000000,1956799.000000,16858,1988408.869250,1734.775500,1990143.644750,5000,5000,5067,4527,,,,,,,,,,,,,,,,,,,,4.815600,,632.024158,DQTA(k_max=3),13,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14594,0.342607,391.359800,75.637600,2334987.000000,466.997400,1.104484,7911.090000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,26174226,1680832037,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),13,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2288279230,3295157769,12364906.250000,814269.000000,2104148.000000,17172,3092777.778125,2680.612000,3095458.390125,5000,5000,554,7745,,,,,,,,,,,,,,,,,,,,7.883600,,404.370231,DQTA(k_max=3),13,18.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13299,0.375968,420.829600,162.853800,2918417.000000,583.683400,0.645578,12364.906250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,161231623,1991269256,7967671.250000,157700.000000,4250383.000000,16741,1991066.622500,2440.591500,1993507.214000,5000,5000,5070,4447,,,,,,,,,,,,,,,,,,,,4.793400,,627.535932,DQTA(k_max=3),14,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14517,0.344424,850.076600,31.540000,4408083.000000,881.616600,1.124353,7967.671250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,4212446728,2827777522,7918840.000000,378765.000000,1959826.000000,16802,2001087.139250,1737.443000,2002824.582250,5000,5000,4996,4537,,,,,,,,,,,,,,,,,,,,4.822800,,631.405610,DQTA(k_max=3),14,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14533,0.344045,391.965200,75.753000,2338591.000000,467.718200,1.102050,7918.840000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,2035020587,405305117,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),14,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,48442711,211981993,11852615.000000,785148.000000,2268935.000000,19268,2962697.082000,2704.763500,2965401.845500,5000,5000,3337,7287,,,,,,,,,,,,,,,,,,,,9.019600,,421.847837,DQTA(k_max=3),14,17.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15624,0.320020,453.787000,157.029600,3054083.000000,610.816600,0.686153,11852.615000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1924295734,2204653488,7939180.000000,157071.000000,4249680.000000,16551,1983077.813750,2438.982000,1985516.795750,5000,5000,4907,4429,,,,,,,,,,,,,,,,,,,,4.792600,,629.787963,DQTA(k_max=3),15,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14336,0.348772,849.936000,31.414200,4406751.000000,881.350200,1.128923,7939.180000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,590080666,1242778367,7793958.750000,370365.000000,1951486.000000,16819,1946569.405375,1716.473000,1948285.878375,5000,5000,5163,4437,,,,,,,,,,,,,,,,,,,,4.799400,,641.522513,DQTA(k_max=3),15,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14600,0.342466,390.297200,74.073000,2321851.000000,464.370200,1.126888,7793.958750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3779046361,628479184,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),15,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1798624720,4196557226,14681558.750000,992335.000000,2986349.000000,19578,3677988.389000,3477.844500,3681466.233500,5000,5000,662,9277,,,,,,,,,,,,,,,,,,,,11.528600,,340.563293,DQTA(k_max=3),15,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14939,0.334694,597.269800,198.467000,3978684.000000,795.736800,0.538967,14681.558750,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1419929687,2911647770,8061658.750000,161079.000000,4267431.000000,16856,2014441.170250,2455.873500,2016897.043750,5000,5000,5050,4537,,,,,,,,,,,,,,,,,,,,4.814200,,620.219753,DQTA(k_max=3),16,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14587,0.342771,853.486200,32.215800,4428510.000000,885.702000,1.102050,8061.658750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2887136949,819762143,7858165.000000,374454.000000,1951538.000000,16836,1966932.815125,1724.677000,1968657.492125,5000,5000,5105,4487,,,,,,,,,,,,,,,,,,,,4.798600,,636.280862,DQTA(k_max=3),16,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14592,0.342654,390.307600,74.890800,2325992.000000,465.198400,1.114330,7858.165000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,804649392,2502168331,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),16,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,4174828219,2711507548,10924962.500000,747794.000000,1876082.000000,16184,2729837.492125,2433.629000,2732271.121125,5000,5000,1111,6715,,,,,,,,,,,,,,,,,,,,9.288400,,457.667475,DQTA(k_max=3),16,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12826,0.389833,375.216400,149.558800,2623876.000000,524.775200,0.744602,10924.962500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2272509478,3978218807,8020858.750000,159717.000000,4263411.000000,16818,2013968.175625,2451.139500,2016419.315125,5000,5000,5072,4497,,,,,,,,,,,,,,,,,,,,4.809600,,623.374648,DQTA(k_max=3),17,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,0.343194,852.682200,31.943400,4423128.000000,884.625600,1.111852,8020.858750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3248229151,498849656,7869180.000000,375658.000000,1955188.000000,16764,1963375.997125,1728.910000,1965104.907125,5000,5000,5015,4499,,,,,,,,,,,,,,,,,,,,4.810400,,635.390219,DQTA(k_max=3),17,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14514,0.344495,391.037600,75.131600,2330846.000000,466.169200,1.111358,7869.180000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3038405551,133299902,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),17,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1795630488,2744913105,10593331.250000,706719.000000,2588581.000000,16538,2656320.998625,2707.728500,2659028.727125,5000,5000,1810,6485,,,,,,,,,,,,,,,,,,,,10.257000,,471.995058,DQTA(k_max=3),17,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13295,0.376081,517.716200,141.343800,3295300.000000,659.060000,0.771010,10593.331250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1507016691,1296115248,7945566.250000,157127.000000,4248725.000000,16594,1989881.234750,2438.616500,1992319.851250,5000,5000,4944,4433,,,,,,,,,,,,,,,,,,,,4.791200,,629.281771,DQTA(k_max=3),18,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14377,0.347778,849.745000,31.425400,4405852.000000,881.170400,1.127904,7945.566250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2341235052,1083381130,7830728.750000,373523.000000,1953819.000000,16659,1970795.864875,1723.955500,1972519.820375,5000,5000,4949,4473,,,,,,,,,,,,,,,,,,,,4.806200,,638.510177,DQTA(k_max=3),18,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14422,0.346693,390.763800,74.704600,2327342.000000,465.468400,1.117818,7830.728750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,980718088,1963555873,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),18,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,298558223,3179269217,12478167.500000,847370.000000,2943438.000000,19999,3124569.473750,3166.459000,3127735.932750,5000,5000,3480,7679,,,,,,,,,,,,,,,,,,,,11.030800,,400.699862,DQTA(k_max=3),18,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16159,0.309425,588.687600,169.474000,3790808.000000,758.161600,0.651126,12478.167500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2301732985,3847097432,8004441.250000,159192.000000,4266029.000000,16780,2009326.812500,2451.398500,2011778.211000,5000,5000,5055,4483,,,,,,,,,,,,,,,,,,,,4.812800,,624.653220,DQTA(k_max=3),19,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14538,0.343926,853.205800,31.838400,4425221.000000,885.044200,1.115325,8004.441250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1755163652,2166759826,7888111.250000,376547.000000,1957600.000000,16877,1980111.686250,1731.894000,1981843.580250,5000,5000,5113,4509,,,,,,,,,,,,,,,,,,,,4.817800,,633.865300,DQTA(k_max=3),19,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14622,0.341950,391.520000,75.309400,2334147.000000,466.829400,1.108893,7888.111250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1352527993,3348319234,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),19,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1846464142,1134303362,12518661.250000,798335.000000,2174403.000000,16998,3130097.453875,2683.871500,3132781.325375,5000,5000,134,7909,,,,,,,,,,,,,,,,,,,,7.653400,,399.403730,DQTA(k_max=3),19,19.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13043,0.383347,434.880600,159.667000,2972738.000000,594.547600,0.632191,12518.661250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,345929764,3789524993,8032658.750000,160461.000000,4271179.000000,16696,2006811.549250,2456.511500,2009268.060750,5000,5000,4920,4517,,,,,,,,,,,,,,,,,,,,4.819000,,622.458909,DQTA(k_max=3),20,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14437,0.346332,854.235800,32.092200,4431640.000000,886.328000,1.106929,8032.658750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,710515192,3484061577,7922957.500000,378308.000000,1958934.000000,16989,1989273.870375,1736.083000,1991009.953375,5000,5000,5192,4531,,,,,,,,,,,,,,,,,,,,4.820400,,631.077473,DQTA(k_max=3),20,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14723,0.339605,391.786800,75.661600,2337242.000000,467.448400,1.103509,7922.957500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3454774280,3420911448,9358746.250000,673940.000000,284888.000000,13564,2341112.575500,1490.324000,2342602.899500,5000,5000,3,5707,,,,,,,,,,,,,,,,,,,,4.996800,,534.259597,DQTA(k_max=3),20,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710,0.466853,56.977600,134.788000,958828.000000,191.765600,0.876117,9358.746250,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2916227944,3133557635,12444397.500000,828393.000000,2359075.000000,17614,3119778.246375,2836.323500,3122614.569875,5000,5000,954,7773,,,,,,,,,,,,,,,,,,,,9.220000,,401.787230,DQTA(k_max=3),20,17.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13727,0.364246,471.815000,165.678600,3187468.000000,637.493600,0.643252,12444.397500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3286870680,2926692716,8017795.000000,159879.000000,4259866.000000,16698,2007560.386750,2449.691000,2010010.077750,5000,5000,4946,4501,,,,,,,,,,,,,,,,,,,,4.805400,,623.612851,DQTA(k_max=3),21,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14447,0.346093,851.973200,31.975800,4419745.000000,883.949000,1.110864,8017.795000,,,,,,,,,,,
