experiment_name,algorithm_name,run_id,point_seed,algorithm_seed,BINARY_LENGTH
formal_id_length_sweep,DQTA(k_max=3),39,3800510185,3999444470,60
formal_id_length_sweep,DQTA(k_max=3),39,1154136017,3461718970,80
formal_id_length_sweep,DQTA(k_max=3),39,2041610322,348364840,96
formal_id_length_sweep,DQTA(k_max=3),39,4124585325,97473716,100
formal_id_length_sweep,DQTA(k_max=3),39,1561511251,3649535446,128
formal_id_length_sweep,DQTA(k_max=3),39,3321238138,2811289975,160
formal_id_length_sweep,DQTA(k_max=3),39,1535225800,1220460060,192
formal_id_length_sweep,DQTA(k_max=3),39,1141611432,534892283,256
formal_id_length_sweep,DQTA(k_max=3),40,1594597739,3665614227,20
formal_id_length_sweep,DQTA(k_max=3),40,2196734206,1329805264,40
formal_id_length_sweep,DQTA(k_max=3),40,1901548672,602177587,60
formal_id_length_sweep,DQTA(k_max=3),40,2061132202,130184808,80
formal_id_length_sweep,DQTA(k_max=3),40,2934930705,1459048500,96
formal_id_length_sweep,DQTA(k_max=3),40,449859025,2816700688,100
formal_id_length_sweep,DQTA(k_max=3),40,1702748032,916603443,128
formal_id_length_sweep,DQTA(k_max=3),40,1376518921,2451293176,160
formal_id_length_sweep,DQTA(k_max=3),40,311407170,2311407710,192
formal_id_length_sweep,DQTA(k_max=3),40,2782796562,656823497,256
formal_id_length_sweep,DQTA(k_max=3),41,3957795199,1143663909,20
formal_id_length_sweep,DQTA(k_max=3),41,3825560531,481285815,40
formal_id_length_sweep,DQTA(k_max=3),41,1353534015,1894887941,60
formal_id_length_sweep,DQTA(k_max=3),41,2935876177,2429081376,80
formal_id_length_sweep,DQTA(k_max=3),41,289388657,1733868926,96
formal_id_length_sweep,DQTA(k_max=3),41,195955706,2181719546,100
formal_id_length_sweep,DQTA(k_max=3),41,3667011643,249948997,128
formal_id_length_sweep,DQTA(k_max=3),41,2096428599,310971231,160
formal_id_length_sweep,DQTA(k_max=3),41,4234513742,2096490876,192
formal_id_length_sweep,DQTA(k_max=3),41,93922502,3196110672,256
formal_id_length_sweep,DQTA(k_max=3),42,611594096,960916541,20
formal_id_length_sweep,DQTA(k_max=3),42,1186080764,2579828898,40
formal_id_length_sweep,DQTA(k_max=3),42,4174937035,2538360484,60
formal_id_length_sweep,DQTA(k_max=3),42,600805140,3689437924,80
formal_id_length_sweep,DQTA(k_max=3),42,3931197386,164566725,96
formal_id_length_sweep,DQTA(k_max=3),42,1916285082,176559607,100
formal_id_length_sweep,DQTA(k_max=3),42,1153453263,3026208632,128
formal_id_length_sweep,DQTA(k_max=3),42,1017870458,383463961,160
formal_id_length_sweep,DQTA(k_max=3),42,1382676058,795786002,192
formal_id_length_sweep,DQTA(k_max=3),42,3643858683,4178878109,256
formal_id_length_sweep,DQTA(k_max=3),43,1083430060,3429040103,20
formal_id_length_sweep,DQTA(k_max=3),43,1636663436,1336746798,40
formal_id_length_sweep,DQTA(k_max=3),43,1450811516,4017713646,60
formal_id_length_sweep,DQTA(k_max=3),43,3130144389,1899067717,80
formal_id_length_sweep,DQTA(k_max=3),43,34088026,3950118156,96
formal_id_length_sweep,DQTA(k_max=3),43,1504115291,1058535792,100
formal_id_length_sweep,DQTA(k_max=3),43,2355833024,4144067121,128
formal_id_length_sweep,DQTA(k_max=3),43,142758089,3341034249,160
formal_id_length_sweep,DQTA(k_max=3),43,2048855895,1362914662,192
formal_id_length_sweep,DQTA(k_max=3),43,1445629864,61099701,256
formal_id_length_sweep,DQTA(k_max=3),44,1685517026,3393525953,20
formal_id_length_sweep,DQTA(k_max=3),44,2452940343,1813535637,40
formal_id_length_sweep,DQTA(k_max=3),44,3739718055,2052239324,60
formal_id_length_sweep,DQTA(k_max=3),44,566392430,420845584,80
formal_id_length_sweep,DQTA(k_max=3),44,513838650,1473990194,96
formal_id_length_sweep,DQTA(k_max=3),44,1401714156,3158836174,100
formal_id_length_sweep,DQTA(k_max=3),44,93619563,161289541,128
formal_id_length_sweep,DQTA(k_max=3),44,649128258,1939183462,160
formal_id_length_sweep,DQTA(k_max=3),44,39113712,1805309349,192
formal_id_length_sweep,DQTA(k_max=3),44,2905850660,3056296699,256
formal_id_length_sweep,DQTA(k_max=3),45,2794529431,98933287,20
formal_id_length_sweep,DQTA(k_max=3),45,1222844799,2082925955,40
formal_id_length_sweep,DQTA(k_max=3),45,3228046417,923149547,60
formal_id_length_sweep,DQTA(k_max=3),45,4014926531,3727192690,80
formal_id_length_sweep,DQTA(k_max=3),45,73451943,3437909323,96
formal_id_length_sweep,DQTA(k_max=3),45,303203638,4286339643,100
formal_id_length_sweep,DQTA(k_max=3),45,3710678357,4269335590,128
formal_id_length_sweep,DQTA(k_max=3),45,3643062280,4161331175,160
formal_id_length_sweep,DQTA(k_max=3),45,3512622617,3869022745,192
formal_id_length_sweep,DQTA(k_max=3),45,2958495669,963450305,256
formal_id_length_sweep,DQTA(k_max=3),46,3177951371,2988017725,20
formal_id_length_sweep,DQTA(k_max=3),46,280424639,927860700,40
formal_id_length_sweep,DQTA(k_max=3),46,3246406024,3517813489,60
formal_id_length_sweep,DQTA(k_max=3),46,304230472,925655457,80
formal_id_length_sweep,DQTA(k_max=3),46,2025633173,1945970,96
formal_id_length_sweep,DQTA(k_max=3),46,3845386591,3645799044,100
formal_id_length_sweep,DQTA(k_max=3),46,1923096838,4121358938,128
formal_id_length_sweep,DQTA(k_max=3),46,967210689,1766444465,160
formal_id_length_sweep,DQTA(k_max=3),46,1354203506,1792458219,192
formal_id_length_sweep,DQTA(k_max=3),46,3692034352,3813356763,256
formal_id_length_sweep,DQTA(k_max=3),47,4247619817,3510720565,20
formal_id_length_sweep,DQTA(k_max=3),47,1522059884,900432561,40
formal_id_length_sweep,DQTA(k_max=3),47,1627436536,2026518004,60
formal_id_length_sweep,DQTA(k_max=3),47,2479907811,914456896,80
formal_id_length_sweep,DQTA(k_max=3),47,3783611845,2813547256,96
formal_id_length_sweep,DQTA(k_max=3),47,3875778528,3341031042,100
formal_id_length_sweep,DQTA(k_max=3),47,324831139,1728467430,128
formal_id_length_sweep,DQTA(k_max=3),47,2402165827,848561959,160
formal_id_length_sweep,DQTA(k_max=3),47,1954624014,2272915213,192
formal_id_length_sweep,DQTA(k_max=3),47,1069889121,3676984855,256
formal_id_length_sweep,DQTA(k_max=3),48,1536423647,2298182036,20
formal_id_length_sweep,DQTA(k_max=3),48,1215447197,3570715558,40
formal_id_length_sweep,DQTA(k_max=3),48,2664048286,2909711507,60
formal_id_length_sweep,DQTA(k_max=3),48,2184705360,140787049,80
formal_id_length_sweep,DQTA(k_max=3),48,1197694827,1846902363,96
formal_id_length_sweep,DQTA(k_max=3),48,743938701,2272583024,100
formal_id_length_sweep,DQTA(k_max=3),48,657722500,655046354,128
formal_id_length_sweep,DQTA(k_max=3),48,2570756514,2076596201,160
formal_id_length_sweep,DQTA(k_max=3),48,1289966514,3205928831,192
formal_id_length_sweep,DQTA(k_max=3),48,2739515254,1000745854,256
formal_id_length_sweep,DQTA(k_max=3),49,4040440597,381514525,20
formal_id_length_sweep,DQTA(k_max=3),49,3080157852,2604359333,40
formal_id_length_sweep,DQTA(k_max=3),49,3795048292,753975723,60
formal_id_length_sweep,DQTA(k_max=3),49,3204201576,3362043088,80
formal_id_length_sweep,DQTA(k_max=3),49,3088740460,1607624044,96
formal_id_length_sweep,DQTA(k_max=3),49,3984571849,2436635129,100
formal_id_length_sweep,DQTA(k_max=3),49,3425662313,1699740577,128
formal_id_length_sweep,DQTA(k_max=3),49,3208396941,2669576339,160
formal_id_length_sweep,DQTA(k_max=3),49,2843146286,4095128334,192
formal_id_length_sweep,DQTA(k_max=3),49,251992345,1381533723,256
formal_id_length_sweep,EAQ_CBB,0,1211239912,1625313652,20
formal_id_length_sweep,EAQ_CBB,0,696364180,1188699463,40
formal_id_length_sweep,EAQ_CBB,0,303552650,1906189297,60
formal_id_length_sweep,EAQ_CBB,0,4021583103,916141962,80
formal_id_length_sweep,EAQ_CBB,0,552297578,3218353780,96
formal_id_length_sweep,EAQ_CBB,0,3807197959,4133951633,100
formal_id_length_sweep,EAQ_CBB,0,2154439261,167057752,128
formal_id_length_sweep,EAQ_CBB,0,53669434,3440680859,160
formal_id_length_sweep,EAQ_CBB,0,779954931,274884486,192
formal_id_length_sweep,EAQ_CBB,0,4141531494,1863606122,256
formal_id_length_sweep,EAQ_CBB,1,1858058983,3044596073,20
formal_id_length_sweep,EAQ_CBB,1,3122866472,2159754540,40
formal_id_length_sweep,EAQ_CBB,1,3188470597,4090395274,60
formal_id_length_sweep,EAQ_CBB,1,475761283,2730605151,80
formal_id_length_sweep,EAQ_CBB,1,685656045,3337296089,96
formal_id_length_sweep,EAQ_CBB,1,540925788,774817568,100
formal_id_length_sweep,EAQ_CBB,1,942985826,3733420912,128
formal_id_length_sweep,EAQ_CBB,1,2817071578,547356412,160
formal_id_length_sweep,EAQ_CBB,1,3051988228,2606960017,192
formal_id_length_sweep,EAQ_CBB,1,2260082378,4269011124,256
formal_id_length_sweep,EAQ_CBB,2,3912097829,2454023498,20
formal_id_length_sweep,EAQ_CBB,2,2023914469,2209115160,40
formal_id_length_sweep,EAQ_CBB,2,847643342,1577938151,60
formal_id_length_sweep,EAQ_CBB,2,3958863349,3890868307,80
formal_id_length_sweep,EAQ_CBB,2,3666925827,1422291728,96
formal_id_length_sweep,EAQ_CBB,2,3946500883,2025474163,100
formal_id_length_sweep,EAQ_CBB,2,3385053515,1781589967,128
formal_id_length_sweep,EAQ_CBB,2,2634534493,1017589173,160
formal_id_length_sweep,EAQ_CBB,2,3982337167,1550542098,192
formal_id_length_sweep,EAQ_CBB,2,2754403413,4123712049,256
formal_id_length_sweep,EAQ_CBB,3,3020249695,3921755169,20
formal_id_length_sweep,EAQ_CBB,3,77608284,3916746250,40
formal_id_length_sweep,EAQ_CBB,3,3444491863,4725020,60
formal_id_length_sweep,EAQ_CBB,3,550340296,3011639034,80
formal_id_length_sweep,EAQ_CBB,3,2694801678,1468986396,96
formal_id_length_sweep,EAQ_CBB,3,2158927053,1075805590,100
formal_id_length_sweep,EAQ_CBB,3,3156282246,1360410644,128
formal_id_length_sweep,EAQ_CBB,3,744668023,904766663,160
formal_id_length_sweep,EAQ_CBB,3,387767481,3555308134,192
formal_id_length_sweep,EAQ_CBB,3,2209102266,4015699450,256
formal_id_length_sweep,EAQ_CBB,4,2125843681,2300910542,20
formal_id_length_sweep,EAQ_CBB,4,2758295573,1340734384,40
formal_id_length_sweep,EAQ_CBB,4,1453674214,481223671,60
formal_id_length_sweep,EAQ_CBB,4,3544085237,3169025647,80
formal_id_length_sweep,EAQ_CBB,4,703264642,1957476056,96
formal_id_length_sweep,EAQ_CBB,4,3484452798,950287527,100
formal_id_length_sweep,EAQ_CBB,4,2319110515,2302703189,128
formal_id_length_sweep,EAQ_CBB,4,154816862,3873237528,160
formal_id_length_sweep,EAQ_CBB,4,569991421,3374297147,192
formal_id_length_sweep,EAQ_CBB,4,3519591180,3690427370,256
formal_id_length_sweep,EAQ_CBB,5,1374789481,396307672,20
formal_id_length_sweep,EAQ_CBB,5,3375286769,2299626707,40
formal_id_length_sweep,EAQ_CBB,5,10692317,252000472,60
formal_id_length_sweep,EAQ_CBB,5,568073676,3000621892,80
formal_id_length_sweep,EAQ_CBB,5,1660733732,2301439594,96
formal_id_length_sweep,EAQ_CBB,5,284186581,251753232,100
formal_id_length_sweep,EAQ_CBB,5,3069301506,4120066370,128
formal_id_length_sweep,EAQ_CBB,5,2155917258,454368623,160
formal_id_length_sweep,EAQ_CBB,5,20336627,3119858899,192
formal_id_length_sweep,EAQ_CBB,5,2575248428,3026090763,256
formal_id_length_sweep,EAQ_CBB,6,2194947846,919102401,20
formal_id_length_sweep,EAQ_CBB,6,218666516,239784781,40
formal_id_length_sweep,EAQ_CBB,6,1781867148,2879886903,60
formal_id_length_sweep,EAQ_CBB,6,179051958,1172370616,80
formal_id_length_sweep,EAQ_CBB,6,1661541949,3842372417,96
formal_id_length_sweep,EAQ_CBB,6,1060733486,213407527,100
formal_id_length_sweep,EAQ_CBB,6,148694115,3821746909,128
formal_id_length_sweep,EAQ_CBB,6,3486673516,3982793323,160
formal_id_length_sweep,EAQ_CBB,6,29087867,370560502,192
formal_id_length_sweep,EAQ_CBB,6,2134829016,175187412,256
formal_id_length_sweep,EAQ_CBB,7,1968542344,1945739702,20
formal_id_length_sweep,EAQ_CBB,7,86975461,3184842922,40
formal_id_length_sweep,EAQ_CBB,7,4252023073,2421957781,60
formal_id_length_sweep,EAQ_CBB,7,2196118756,1683679410,80
formal_id_length_sweep,EAQ_CBB,7,3453428222,1397295788,96
formal_id_length_sweep,EAQ_CBB,7,192241861,1137873782,100
formal_id_length_sweep,EAQ_CBB,7,782504862,663443084,128
formal_id_length_sweep,EAQ_CBB,7,186637928,2515562762,160
formal_id_length_sweep,EAQ_CBB,7,153890269,2376345788,192
formal_id_length_sweep,EAQ_CBB,7,2781431531,3667545377,256
formal_id_length_sweep,EAQ_CBB,8,780756804,4000470720,20
formal_id_length_sweep,EAQ_CBB,8,3606649690,103657584,40
formal_id_length_sweep,EAQ_CBB,8,2589800694,783897521,60
formal_id_length_sweep,EAQ_CBB,8,1788852059,3577397560,80
formal_id_length_sweep,EAQ_CBB,8,3723126419,388796439,96
formal_id_length_sweep,EAQ_CBB,8,535821057,4273651644,100
formal_id_length_sweep,EAQ_CBB,8,4000672671,2953958014,128
formal_id_length_sweep,EAQ_CBB,8,3704916549,1376272372,160
formal_id_length_sweep,EAQ_CBB,8,291447698,3547951558,192
formal_id_length_sweep,EAQ_CBB,8,1582558263,3103809030,256
formal_id_length_sweep,EAQ_CBB,9,677046796,4256760020,20
formal_id_length_sweep,EAQ_CBB,9,3548368820,2396064126,40
formal_id_length_sweep,EAQ_CBB,9,2139438594,2257013564,60
formal_id_length_sweep,EAQ_CBB,9,3814362992,2960749681,80
formal_id_length_sweep,EAQ_CBB,9,2990994785,2466391986,96
formal_id_length_sweep,EAQ_CBB,9,1255343242,1635733865,100
formal_id_length_sweep,EAQ_CBB,9,1182994603,3417846463,128
formal_id_length_sweep,EAQ_CBB,9,3362835039,2778187517,160
formal_id_length_sweep,EAQ_CBB,9,2878726668,53982807,192
formal_id_length_sweep,EAQ_CBB,9,2567001242,2423939729,256
formal_id_length_sweep,EAQ_CBB,10,3350676346,1617487268,20
formal_id_length_sweep,EAQ_CBB,10,4273957529,866986960,40
formal_id_length_sweep,EAQ_CBB,10,859414723,889277735,60
formal_id_length_sweep,EAQ_CBB,10,2712714715,1226274941,80
formal_id_length_sweep,EAQ_CBB,10,4221009471,129400894,96
formal_id_length_sweep,EAQ_CBB,10,427108240,1225736273,100
formal_id_length_sweep,EAQ_CBB,10,1147378182,224247554,128
formal_id_length_sweep,EAQ_CBB,10,2151002067,1618573217,160
formal_id_length_sweep,EAQ_CBB,10,4224636040,1705340398,192
formal_id_length_sweep,EAQ_CBB,10,1796061815,687977087,256
formal_id_length_sweep,EAQ_CBB,11,2490753198,4153885071,20
formal_id_length_sweep,EAQ_CBB,11,2336871534,1674898182,40
formal_id_length_sweep,EAQ_CBB,11,3648448748,960268099,60
formal_id_length_sweep,EAQ_CBB,11,3315431236,2617685238,80
formal_id_length_sweep,EAQ_CBB,11,824094583,421054149,96
formal_id_length_sweep,EAQ_CBB,11,3787346465,1873598260,100
formal_id_length_sweep,EAQ_CBB,11,1797854318,2393944160,128
formal_id_length_sweep,EAQ_CBB,11,17911564,2942664053,160
formal_id_length_sweep,EAQ_CBB,11,2428770206,4255989992,192
formal_id_length_sweep,EAQ_CBB,11,1019221399,3705048791,256
formal_id_length_sweep,EAQ_CBB,12,2746534617,211588243,20
formal_id_length_sweep,EAQ_CBB,12,2336016540,3241371521,40
formal_id_length_sweep,EAQ_CBB,12,4043250653,3182900452,60
formal_id_length_sweep,EAQ_CBB,12,3357077615,1050783408,80
formal_id_length_sweep,EAQ_CBB,12,1798702373,1598653461,96
formal_id_length_sweep,EAQ_CBB,12,2505100895,614418741,100
formal_id_length_sweep,EAQ_CBB,12,299632783,4019497416,128
formal_id_length_sweep,EAQ_CBB,12,2185278263,2767100538,160
formal_id_length_sweep,EAQ_CBB,12,2949904956,366715813,192
formal_id_length_sweep,EAQ_CBB,12,1243968233,2481155146,256
formal_id_length_sweep,EAQ_CBB,13,3236656474,1274523371,20
formal_id_length_sweep,EAQ_CBB,13,29570997,1711465341,40
formal_id_length_sweep,EAQ_CBB,13,2865977281,805997062,60
formal_id_length_sweep,EAQ_CBB,13,2393336731,3454787912,80
formal_id_length_sweep,EAQ_CBB,13,757198453,174038569,96
formal_id_length_sweep,EAQ_CBB,13,1078889665,1111444344,100
formal_id_length_sweep,EAQ_CBB,13,63278972,3505247305,128
formal_id_length_sweep,EAQ_CBB,13,1307331162,2534013765,160
formal_id_length_sweep,EAQ_CBB,13,1825645343,1967789269,192
formal_id_length_sweep,EAQ_CBB,13,2227501446,1693931655,256
formal_id_length_sweep,EAQ_CBB,14,3611991455,1378518419,20
formal_id_length_sweep,EAQ_CBB,14,1847766478,3373263990,40
formal_id_length_sweep,EAQ_CBB,14,1463096185,2935489141,60
formal_id_length_sweep,EAQ_CBB,14,6349715,3081949307,80
formal_id_length_sweep,EAQ_CBB,14,2804041708,3152521100,96
formal_id_length_sweep,EAQ_CBB,14,4187341960,977124832,100
formal_id_length_sweep,EAQ_CBB,14,4162478364,3207196247,128
formal_id_length_sweep,EAQ_CBB,14,2158669349,3744811642,160
formal_id_length_sweep,EAQ_CBB,14,1520350337,2093211705,192
formal_id_length_sweep,EAQ_CBB,14,3916047680,1997841925,256
formal_id_length_sweep,EAQ_CBB,15,2815521154,748311749,20
formal_id_length_sweep,EAQ_CBB,15,849565309,201066579,40
formal_id_length_sweep,EAQ_CBB,15,2328836271,3378921935,60
formal_id_length_sweep,EAQ_CBB,15,1178804250,3327579205,80
formal_id_length_sweep,EAQ_CBB,15,2088092778,63185084,96
formal_id_length_sweep,EAQ_CBB,15,50143366,457021938,100
formal_id_length_sweep,EAQ_CBB,15,3851272941,567837038,128
formal_id_length_sweep,EAQ_CBB,15,2772590449,4046205355,160
formal_id_length_sweep,EAQ_CBB,15,3468533574,3586036429,192
formal_id_length_sweep,EAQ_CBB,15,4266862493,3638953949,256
formal_id_length_sweep,EAQ_CBB,16,2222097227,733208242,20
formal_id_length_sweep,EAQ_CBB,16,2961363353,2585435644,40
formal_id_length_sweep,EAQ_CBB,16,3731080181,1006453189,60
formal_id_length_sweep,EAQ_CBB,16,395358419,3234114645,80
formal_id_length_sweep,EAQ_CBB,16,1797785561,3853657108,96
formal_id_length_sweep,EAQ_CBB,16,567398321,3643886507,100
formal_id_length_sweep,EAQ_CBB,16,2300812766,1628948275,128
formal_id_length_sweep,EAQ_CBB,16,4003677933,647628166,160
formal_id_length_sweep,EAQ_CBB,16,945638788,2184168842,192
formal_id_length_sweep,EAQ_CBB,16,531845027,2866598931,256
formal_id_length_sweep,EAQ_CBB,17,3184588927,1503931582,20
formal_id_length_sweep,EAQ_CBB,17,2306426018,3370029504,40
formal_id_length_sweep,EAQ_CBB,17,1911944603,101752446,60
formal_id_length_sweep,EAQ_CBB,17,1150207896,64644901,80
formal_id_length_sweep,EAQ_CBB,17,2511067819,491962141,96
formal_id_length_sweep,EAQ_CBB,17,3981697733,1419880363,100
formal_id_length_sweep,EAQ_CBB,17,4017608341,2190981692,128
formal_id_length_sweep,EAQ_CBB,17,1981594178,47191670,160
formal_id_length_sweep,EAQ_CBB,17,552471096,2012161925,192
formal_id_length_sweep,EAQ_CBB,17,2532058873,452882205,256
formal_id_length_sweep,EAQ_CBB,18,3767505925,2016229855,20
formal_id_length_sweep,EAQ_CBB,18,400913036,3590691234,40
formal_id_length_sweep,EAQ_CBB,18,3166031358,503277842,60
formal_id_length_sweep,EAQ_CBB,18,918748283,1447694048,80
formal_id_length_sweep,EAQ_CBB,18,2464891821,19720231,96
formal_id_length_sweep,EAQ_CBB,18,3495563128,901176632,100
formal_id_length_sweep,EAQ_CBB,18,4244119286,790643470,128
formal_id_length_sweep,EAQ_CBB,18,3477284335,3110746916,160
formal_id_length_sweep,EAQ_CBB,18,1052282650,1643254304,192
formal_id_length_sweep,EAQ_CBB,18,3107381882,1202038223,256
formal_id_length_sweep,EAQ_CBB,19,697133743,4223611691,20
formal_id_length_sweep,EAQ_CBB,19,2135059601,179675717,40
formal_id_length_sweep,EAQ_CBB,19,1512288220,3737535878,60
formal_id_length_sweep,EAQ_CBB,19,4129093465,660163773,80
formal_id_length_sweep,EAQ_CBB,19,2110929645,3966073551,96
formal_id_length_sweep,EAQ_CBB,19,274213287,2917335768,100
formal_id_length_sweep,EAQ_CBB,19,3541945278,3713292028,128
formal_id_length_sweep,EAQ_CBB,19,1165175147,3038721413,160
formal_id_length_sweep,EAQ_CBB,19,3956304976,4045104712,192
formal_id_length_sweep,EAQ_CBB,19,1131150704,2846470873,256
formal_id_length_sweep,EAQ_CBB,20,4037893529,514122398,20
formal_id_length_sweep,EAQ_CBB,20,2679116664,4015906480,40
formal_id_length_sweep,EAQ_CBB,20,2151116833,2209984680,60
formal_id_length_sweep,EAQ_CBB,20,2824035603,4189522118,80
formal_id_length_sweep,EAQ_CBB,20,2115596098,1697280663,96
formal_id_length_sweep,EAQ_CBB,20,3417556899,1920521807,100
formal_id_length_sweep,EAQ_CBB,20,3341502038,1394535387,128
formal_id_length_sweep,EAQ_CBB,20,16035416,99242987,160
formal_id_length_sweep,EAQ_CBB,20,2280268056,1744288311,192
formal_id_length_sweep,EAQ_CBB,20,299398699,2601307383,256
formal_id_length_sweep,EAQ_CBB,21,1310501261,100767453,20
formal_id_length_sweep,EAQ_CBB,21,3858087420,959758324,40
formal_id_length_sweep,EAQ_CBB,21,3181684721,783992590,60
formal_id_length_sweep,EAQ_CBB,21,1072691792,2646514477,80
formal_id_length_sweep,EAQ_CBB,21,3104338274,1866044532,96
formal_id_length_sweep,EAQ_CBB,21,200311767,1834180279,100
