TOTAL_TAGS,algorithm_name,metric,mean,std,p95,ci95,n
2000,FHS_RAC,peak_stack_depth,18.560000,0.732900,20.000000,0.203150,50
2000,FHS_RAC,avg_tag_responses,7.199200,0.015564,7.224250,0.004314,50
2000,HLCT-Base,total_protocol_time_ms,2620.836100,15.203801,2643.358688,4.214279,50
2000,HLCT-Base,throughput_tags_per_sec,763.140409,4.425248,770.371297,1.226616,50
2000,HLCT-Base,system_efficiency,0.327804,0.005626,0.338363,0.001559,50
2000,HLCT-Base,collision_slots,793.280000,13.492311,809.550000,3.739878,50
2000,HLCT-Base,idle_slots,3309.680000,97.047525,3446.100000,26.900201,50
2000,HLCT-Base,total_energy_uj,263307.066440,2114.932409,267216.249819,586.229355,50
2000,HLCT-Base,total_listening_energy_uj,263019.025950,2113.410887,266925.735369,585.807611,50
2000,HLCT-Base,total_transmission_energy_uj,288.040490,1.685316,290.292750,0.467146,50
2000,HLCT-Base,total_bits,352418.500000,1413.859506,354764.400000,391.901861,50
2000,HLCT-Base,avg_tag_bits,138.932170,0.432123,139.745825,0.119778,50
2000,HLCT-Base,avg_reader_bits,37.277080,0.341746,37.752050,0.094727,50
2000,HLCT-Base,avg_total_bits,176.209250,0.706930,177.382200,0.195951,50
2000,HLCT-Base,avg_query_efficiency,2.521891,0.042823,2.580982,0.011870,50
2000,HLCT-Base,peak_stack_depth,514.780000,11.323247,533.200000,3.138644,50
2000,HLCT-Base,ovg_trigger_count,3.400000,2.303502,7.000000,0.638498,50
2000,HLCT-Base,fallback_invocation_count,0.060000,0.239898,0.550000,0.066496,50
2000,HLCT-Base,fallback_invocation_ratio,0.000076,0.000305,0.000691,0.000084,50
2000,HLCT-Base,prefix_stagnation_trigger_count,0.920000,1.065986,3.000000,0.295476,50
2000,HLCT-Base,prefix_stag_score_trigger_count,1.020000,1.115567,3.000000,0.309219,50
2000,HLCT-Base,repeated_pattern_trigger_count,0.000000,0.000000,0.000000,0.000000,50
2000,HLCT-Base,ovg_success_count,0.020000,0.141421,0.000000,0.039200,50
2000,HLCT-Base,post_ovg_singleton_count,0.020000,0.141421,0.000000,0.039200,50
2000,HLCT-Base,ovg_fallback_avoid_count,0.000000,0.000000,0.000000,0.000000,50
2000,HLCT-Base,ovg_rehash_count,0.920000,1.065986,3.000000,0.295476,50
2000,HLCT-Base,ovg_width_up_count,0.000000,0.000000,0.000000,0.000000,50
2000,HLCT-Base,ovg_width_down_count,0.940000,1.114103,3.000000,0.308813,50
2000,HLCT-Base,ovg_no_singleton_count,0.920000,1.065986,3.000000,0.295476,50
2000,HLCT-Base,inspect_collision_count,14.000000,3.505098,19.550000,0.971564,50
2000,HLCT-Base,fcw_cache_created_count,766.280000,11.672469,783.100000,3.235443,50
2000,HLCT-Base,fcw_cache_hit_count,766.140000,11.540541,783.100000,3.198875,50
2000,HLCT-Base,fcw_cache_hit_ratio,0.999820,0.000451,1.000000,0.000125,50
2000,HLCT-Base,fcw_fast_path_count,0.000000,0.000000,0.000000,0.000000,50
2000,HLCT-Base,fcw_width_up_count,0.000000,0.000000,0.000000,0.000000,50
2000,HLCT-Base,fcw_width_down_count,0.000000,0.000000,0.000000,0.000000,50
2000,HLCT-Base,adaptive_cbit_r4_count,170.720000,6.577761,179.550000,1.823262,50
2000,HLCT-Base,multibit_fallback_count,0.040000,0.197949,0.000000,0.054869,50
2000,HLCT-Base,epc_verification_count,2013.000000,3.505098,2018.550000,0.971564,50
2000,HLCT-Base,verify_fail_count,13.000000,3.505098,18.550000,0.971564,50
2000,HLCT-Base,avg_tag_responses,5.739050,0.015279,5.767575,0.004235,50
2000,HT_EEAC,total_protocol_time_ms,7083.738000,172.580175,7335.037500,47.836784,50
2000,HT_EEAC,throughput_tags_per_sec,282.501073,6.883766,291.968693,1.908082,50
2000,HT_EEAC,system_efficiency,0.149512,0.004302,0.155263,0.001192,50
2000,HT_EEAC,collision_slots,9378.300000,370.711299,9951.600000,102.755930,50
2000,HT_EEAC,idle_slots,2009.380000,119.280648,2166.050000,33.062909,50
2000,HT_EEAC,total_energy_uj,823791.317875,25944.581556,864925.486987,7191.471105,50
2000,HT_EEAC,total_listening_energy_uj,823015.233555,25925.688451,864121.686188,7186.234203,50
2000,HT_EEAC,total_transmission_energy_uj,776.084320,19.754527,805.060800,5.475675,50
2000,HT_EEAC,total_bits,668581.760000,14215.362875,689012.400000,3940.297558,50
2000,HT_EEAC,avg_tag_bits,187.026400,2.965690,191.612800,0.822047,50
2000,HT_EEAC,avg_reader_bits,147.264480,4.228384,153.518200,1.172048,50
2000,HT_EEAC,avg_total_bits,334.290880,7.107681,344.506200,1.970149,50
2000,HT_EEAC,avg_query_efficiency,0.213584,0.008423,0.225888,0.002335,50
2000,HT_EEAC,avg_tag_responses,107.238910,12.334244,131.420975,3.418878,50
2000,ICT,total_protocol_time_ms,4100.421250,0.720886,4101.772500,0.199819,50
2000,ICT,throughput_tags_per_sec,487.754779,0.085743,487.867052,0.023767,50
2000,ICT,system_efficiency,0.500125,0.000000,0.500125,0.000000,50
2000,ICT,collision_slots,1999.000000,0.000000,1999.000000,0.000000,50
2000,ICT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
2000,ICT,total_energy_uj,412415.845813,95.008449,412559.137412,26.334999,50
2000,ICT,total_listening_energy_uj,411043.578062,94.716618,411187.002088,26.254107,50
2000,ICT,total_transmission_energy_uj,1372.267750,1.089521,1373.939250,0.302000,50
2000,ICT,total_bits,2350339.700000,2072.494467,2353590.900000,574.466158,50
2000,ICT,avg_tag_bits,1109.470550,1.024384,1111.079475,0.283945,50
2000,ICT,avg_reader_bits,65.699300,0.057671,65.807400,0.015986,50
2000,ICT,avg_total_bits,1175.169850,1.036247,1176.795450,0.287233,50
2000,ICT,avg_query_efficiency,1.000500,0.000000,1.000500,0.000000,50
2000,ICT,peak_stack_depth,12.480000,0.614120,13.550000,0.170225,50
2000,ICT,avg_tag_responses,12.298990,0.012243,12.317875,0.003393,50
2000,LAPCT,total_protocol_time_ms,5152.508125,0.360443,5153.183750,0.099910,50
2000,LAPCT,throughput_tags_per_sec,388.160477,0.027153,388.196026,0.007526,50
2000,LAPCT,system_efficiency,0.494927,0.000000,0.494927,0.000000,50
2000,LAPCT,collision_slots,2041.000000,0.000000,2041.000000,0.000000,50
2000,LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
2000,LAPCT,total_energy_uj,517874.052847,47.687480,517953.049356,13.218295,50
2000,LAPCT,total_listening_energy_uj,516531.124707,47.331999,516609.186306,13.119761,50
2000,LAPCT,total_transmission_energy_uj,1342.928140,1.063375,1344.587925,0.294752,50
2000,LAPCT,total_bits,1790118.380000,2084.324614,1793392.050000,577.745307,50
2000,LAPCT,avg_tag_bits,745.769540,1.036600,747.397900,0.287331,50
2000,LAPCT,avg_reader_bits,149.289650,0.028835,149.343700,0.007993,50
2000,LAPCT,avg_total_bits,895.059190,1.042162,896.696025,0.288873,50
2000,LAPCT,avg_query_efficiency,0.979912,0.000000,0.979912,0.000000,50
2000,LAPCT,peak_stack_depth,15.440000,0.732900,17.000000,0.203150,50
2000,LAPCT,avg_tag_responses,9.298990,0.012243,9.317875,0.003393,50
2000,NLHQT(n=1),total_protocol_time_ms,5078.842650,46.596011,5154.138937,12.915755,50
2000,NLHQT(n=1),throughput_tags_per_sec,393.822847,3.597611,398.370102,0.997207,50
2000,NLHQT(n=1),system_efficiency,0.257437,0.002871,0.261087,0.000796,50
2000,NLHQT(n=1),collision_slots,5769.840000,87.084139,5910.800000,24.138492,50
2000,NLHQT(n=1),idle_slots,0.000000,0.000000,0.000000,0.000000,50
2000,NLHQT(n=1),total_energy_uj,509735.702885,4952.914152,516613.547869,1372.877760,50
2000,NLHQT(n=1),total_listening_energy_uj,509196.746975,4950.022056,516070.090669,1372.076112,50
2000,NLHQT(n=1),total_transmission_energy_uj,538.955910,3.447930,544.478225,0.955718,50
2000,NLHQT(n=1),total_bits,577423.620000,1793.066600,580278.400000,497.012704,50
2000,NLHQT(n=1),avg_tag_bits,205.297110,0.048308,205.379600,0.013390,50
2000,NLHQT(n=1),avg_reader_bits,83.414700,0.850497,84.779675,0.235746,50
2000,NLHQT(n=1),avg_total_bits,288.711810,0.896533,290.139200,0.248506,50
2000,NLHQT(n=1),avg_query_efficiency,0.346707,0.005199,0.353339,0.001441,50
2000,NLHQT(n=1),peak_stack_depth,12.480000,0.614120,13.550000,0.170225,50
2000,NLHQT(n=1),avg_tag_responses,14.297110,0.048308,14.379600,0.013390,50
2000,NLHQT(n=2),total_protocol_time_ms,3638.395050,26.084997,3678.587875,7.230392,50
2000,NLHQT(n=2),throughput_tags_per_sec,549.720520,3.928469,555.078320,1.088916,50
2000,NLHQT(n=2),system_efficiency,0.354300,0.002537,0.357574,0.000703,50
2000,NLHQT(n=2),collision_slots,3645.220000,40.578113,3708.650000,11.247679,50
2000,NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
2000,NLHQT(n=2),total_energy_uj,365036.210930,2796.808218,369002.328687,775.235686,50
2000,NLHQT(n=2),total_listening_energy_uj,364582.906470,2795.098625,368546.068487,774.761811,50
2000,NLHQT(n=2),total_transmission_energy_uj,453.304460,2.037615,456.493950,0.564798,50
2000,NLHQT(n=2),total_bits,536851.240000,1091.769273,538543.800000,302.623003,50
2000,NLHQT(n=2),avg_tag_bits,206.799340,0.050680,206.875550,0.014048,50
2000,NLHQT(n=2),avg_reader_bits,61.626280,0.497294,62.407650,0.137843,50
2000,NLHQT(n=2),avg_total_bits,268.425620,0.545885,269.271900,0.151312,50
2000,NLHQT(n=2),avg_query_efficiency,0.548730,0.006073,0.556599,0.001683,50
2000,NLHQT(n=2),peak_stack_depth,17.580000,0.758355,19.000000,0.210205,50
2000,NLHQT(n=2),avg_tag_responses,8.399670,0.025340,8.437775,0.007024,50
2000,SD-CGQT,total_protocol_time_ms,1074.326375,40.363434,1130.917625,11.188173,50
2000,SD-CGQT,throughput_tags_per_sec,1864.235368,70.877672,1962.654506,19.646288,50
2000,SD-CGQT,system_efficiency,0.413344,0.004612,0.420273,0.001278,50
2000,SD-CGQT,collision_slots,724.020000,22.034750,758.300000,6.107721,50
2000,SD-CGQT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
2000,SD-CGQT,total_energy_uj,95979.824820,4356.234513,102732.991681,1207.486602,50
2000,SD-CGQT,total_listening_energy_uj,95697.274430,4350.736960,102443.124406,1205.962758,50
2000,SD-CGQT,total_transmission_energy_uj,282.550390,6.200889,291.574125,1.718799,50
2000,SD-CGQT,total_bits,447716.120000,8426.018201,459421.050000,2335.573086,50
2000,SD-CGQT,avg_tag_bits,204.293950,3.579216,209.433575,0.992108,50
2000,SD-CGQT,avg_reader_bits,19.564110,0.700334,20.641300,0.194123,50
2000,SD-CGQT,avg_total_bits,223.858060,4.213009,229.710525,1.167787,50
2000,SD-CGQT,avg_query_efficiency,2.764852,0.083826,2.889167,0.023235,50
2000,SD-CGQT,avg_tag_responses,9.858220,0.160541,10.094225,0.044500,50
2000,SGCT,total_protocol_time_ms,2778.614975,9.096464,2793.267188,2.521411,50
2000,SGCT,throughput_tags_per_sec,719.790617,2.354368,723.369585,0.652597,50
2000,SGCT,system_efficiency,0.778615,0.002941,0.782779,0.000815,50
2000,SGCT,collision_slots,568.700000,9.716911,585.550000,2.693390,50
2000,SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,total_energy_uj,283280.030220,1409.176009,285855.682700,390.603662,50
2000,SGCT,total_listening_energy_uj,282990.960810,1408.418825,285564.025975,390.393781,50
2000,SGCT,total_transmission_energy_uj,289.069410,1.198311,291.138425,0.332155,50
2000,SGCT,total_bits,340194.900000,716.355010,341445.250000,198.563478,50
2000,SGCT,avg_tag_bits,130.440130,0.079243,130.584025,0.021965,50
2000,SGCT,avg_reader_bits,39.657320,0.280122,40.138600,0.077646,50
2000,SGCT,avg_total_bits,170.097450,0.358178,170.722625,0.099282,50
2000,SGCT,avg_query_efficiency,3.517793,0.059776,3.603604,0.016569,50
2000,SGCT,peak_stack_depth,255.080000,0.853325,256.000000,0.236530,50
2000,SGCT,progressive_probe_count,285.420000,4.924284,294.100000,1.364942,50
2000,SGCT,signature_grouping_trigger_count,284.280000,4.840476,292.550000,1.341711,50
2000,SGCT,local_short_id_trigger_count,256.080000,0.853325,257.000000,0.236530,50
2000,SGCT,signature_groups_pruned,63724.400000,220.603162,64016.000000,61.148077,50
2000,SGCT,sparse_signature_groups,2283.280000,4.840476,2291.550000,1.341711,50
2000,SGCT,signature_marker_bits,4055.760000,9.719662,4073.200000,2.694153,50
2000,SGCT,signature_marker_tag_bits,4055.760000,9.719662,4073.200000,2.694153,50
2000,SGCT,signature_non_idle_marker_count,2283.280000,4.840476,2291.550000,1.341711,50
2000,SGCT,signature_collision_groups,283.280000,4.840476,291.550000,1.341711,50
2000,SGCT,signature_singleton_groups,2000.000000,0.000000,2000.000000,0.000000,50
2000,SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
2000,SGCT,epc_verification_count,2000.000000,0.000000,2000.000000,0.000000,50
2000,SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
2000,SGCT,avg_tag_responses,4.056920,0.009704,4.074550,0.002690,50
2000,SUBF-CGDFSA,total_protocol_time_ms,2327.239300,39.535337,2394.757000,10.958636,50
2000,SUBF-CGDFSA,throughput_tags_per_sec,859.629616,14.556582,880.778335,4.034879,50
2000,SUBF-CGDFSA,system_efficiency,0.000000,0.000000,0.000000,0.000000,50
2000,SUBF-CGDFSA,collision_slots,0.000000,0.000000,0.000000,0.000000,50
2000,SUBF-CGDFSA,idle_slots,0.000000,0.000000,0.000000,0.000000,50
2000,SUBF-CGDFSA,total_energy_uj,232862.848300,4765.331567,241645.653863,1320.882520,50
2000,SUBF-CGDFSA,total_listening_energy_uj,232634.895580,4759.627006,241406.525462,1319.301297,50
2000,SUBF-CGDFSA,total_transmission_energy_uj,227.952720,6.779108,239.340800,1.879073,50
2000,SUBF-CGDFSA,total_bits,446524.200000,13442.086362,469032.400000,3725.956245,50
2000,SUBF-CGDFSA,avg_tag_bits,221.698560,6.706440,232.908000,1.858930,50
2000,SUBF-CGDFSA,avg_reader_bits,1.563540,0.127683,1.733050,0.035392,50
2000,SUBF-CGDFSA,avg_total_bits,223.262100,6.721043,234.516200,1.862978,50
2000,SUBF-CGDFSA,avg_query_efficiency,2000.000000,0.000000,2000.000000,0.000000,50
3000,DQTA(k_max=3),total_protocol_time_ms,4762.803050,31.505003,4803.333500,8.732741,50
3000,DQTA(k_max=3),throughput_tags_per_sec,629.908214,4.170760,635.834878,1.156076,50
3000,DQTA(k_max=3),system_efficiency,0.339431,0.003452,0.345526,0.000957,50
3000,DQTA(k_max=3),collision_slots,2642.440000,28.171602,2681.200000,7.808770,50
3000,DQTA(k_max=3),idle_slots,3196.780000,75.868116,3282.500000,21.029569,50
3000,DQTA(k_max=3),total_energy_uj,719114.705140,5816.934385,727329.369975,1612.371950,50
3000,DQTA(k_max=3),total_listening_energy_uj,717713.220130,5813.281270,725922.231875,1611.359358,50
3000,DQTA(k_max=3),total_transmission_energy_uj,1401.485010,4.748913,1408.273100,1.316331,50
3000,DQTA(k_max=3),total_bits,2528055.900000,6499.228586,2538071.500000,1801.494253,50
3000,DQTA(k_max=3),avg_tag_bits,812.139287,1.848601,815.106400,0.512406,50
3000,DQTA(k_max=3),avg_reader_bits,30.546013,0.353770,31.014683,0.098060,50
3000,DQTA(k_max=3),avg_total_bits,842.685300,2.166410,846.023833,0.600498,50
3000,DQTA(k_max=3),avg_query_efficiency,1.135441,0.012112,1.153278,0.003357,50
3000,DQTA(k_max=3),peak_stack_depth,23.020000,0.891914,24.550000,0.247226,50
3000,DQTA(k_max=3),avg_tag_responses,4.561560,0.011307,4.579583,0.003134,50
3000,DRCT,total_protocol_time_ms,4507.864300,36.398955,4557.986625,10.089276,50
3000,DRCT,throughput_tags_per_sec,665.546246,5.387270,674.521017,1.493275,50
3000,DRCT,system_efficiency,0.345976,0.004066,0.352692,0.001127,50
3000,DRCT,collision_slots,4335.140000,50.745869,4405.000000,14.066037,50
3000,DRCT,idle_slots,1337.140000,50.745869,1407.000000,14.066037,50
3000,DRCT,total_energy_uj,678741.755285,6558.709427,688237.780412,1817.981501,50
3000,DRCT,energy_per_tag_uj,226.247252,2.186236,229.412593,0.605994,50
3000,DRCT,total_reader_tx_energy_uj,332.829640,4.167402,338.879100,1.155145,50
3000,DRCT,total_tag_tx_energy_uj,214.271320,1.070499,215.940050,0.296727,50
3000,DRCT,total_listening_energy_uj,678194.654325,6554.885426,687685.981387,1816.921542,50
3000,DRCT,total_transmission_energy_uj,547.100960,4.765750,553.936075,1.320998,50
3000,DRCT,total_bits,594957.460000,3622.822951,599763.250000,1004.195289,50
3000,DRCT,avg_tag_bits,142.847547,0.713666,143.960033,0.197818,50
3000,DRCT,avg_reader_bits,55.471607,0.694567,56.479850,0.192524,50
3000,DRCT,avg_total_bits,198.319153,1.207608,199.921083,0.334732,50
3000,DRCT,avg_query_efficiency,0.692112,0.008136,0.705550,0.002255,50
3000,DRCT,peak_stack_depth,11.180000,0.560248,12.000000,0.155293,50
3000,DRCT,avg_tag_responses,12.888060,0.038047,12.953367,0.010546,50
3000,EAQ_CBB,total_protocol_time_ms,6716.941025,23.174288,6756.827812,6.423585,50
3000,EAQ_CBB,throughput_tags_per_sec,446.637083,1.538677,449.116762,0.426499,50
3000,EAQ_CBB,system_efficiency,0.545575,0.002766,0.549964,0.000767,50
3000,EAQ_CBB,collision_slots,2498.920000,27.942244,2547.500000,7.745195,50
3000,EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
3000,EAQ_CBB,total_energy_uj,1008811.335642,4355.585928,1015498.262169,1207.306824,50
3000,EAQ_CBB,total_listening_energy_uj,1007722.134062,4352.685028,1014405.363769,1206.502735,50
3000,EAQ_CBB,total_transmission_energy_uj,1089.201580,3.397326,1095.211600,0.941691,50
3000,EAQ_CBB,total_bits,861726.080000,3896.524599,867806.150000,1080.061515,50
3000,EAQ_CBB,avg_tag_bits,140.944573,0.994111,142.420667,0.275554,50
3000,EAQ_CBB,avg_reader_bits,146.297453,0.334977,146.852567,0.092851,50
3000,EAQ_CBB,avg_total_bits,287.242027,1.298842,289.268717,0.360021,50
3000,EAQ_CBB,avg_query_efficiency,1.200665,0.013362,1.222046,0.003704,50
3000,EAQ_CBB,peak_stack_depth,738.800000,3.551372,744.550000,0.984390,50
3000,EAQ_CBB,avg_tag_responses,3.793453,0.021040,3.825467,0.005832,50
3000,EMDT,total_protocol_time_ms,4241.572250,54.998352,4340.601750,15.244765,50
3000,EMDT,throughput_tags_per_sec,707.401186,9.152693,720.687061,2.536997,50
3000,EMDT,system_efficiency,0.542543,0.008915,0.556211,0.002471,50
3000,EMDT,collision_slots,1773.100000,59.537417,1876.650000,16.502930,50
3000,EMDT,idle_slots,757.880000,37.135516,818.550000,10.293440,50
3000,EMDT,total_energy_uj,636399.043410,9433.617712,651703.405912,2614.865422,50
3000,EMDT,total_listening_energy_uj,636011.347090,9431.887943,651312.011513,2614.385954,50
3000,EMDT,total_transmission_energy_uj,387.696320,2.098607,391.777800,0.581704,50
3000,EMDT,total_bits,517850.080000,1054.187681,519888.900000,292.205917,50
3000,EMDT,avg_tag_bits,144.000853,0.006845,144.000000,0.001897,50
3000,EMDT,avg_reader_bits,28.615840,0.349240,29.296300,0.096804,50
3000,EMDT,avg_total_bits,172.616693,0.351396,173.296300,0.097402,50
3000,EMDT,avg_query_efficiency,1.693817,0.056729,1.780522,0.015724,50
3000,EMDT,peak_stack_depth,39.860000,1.324957,42.000000,0.367259,50
3000,EMDT,avg_tag_responses,5.075780,0.044150,5.148033,0.012238,50
3000,FHS_RAC,total_protocol_time_ms,4612.734725,11.626429,4630.328250,3.222682,50
3000,FHS_RAC,throughput_tags_per_sec,650.377458,1.639837,652.892507,0.454540,50
3000,FHS_RAC,system_efficiency,0.555022,0.002292,0.558555,0.000635,50
3000,FHS_RAC,collision_slots,1898.680000,12.678827,1916.100000,3.514392,50
3000,FHS_RAC,idle_slots,506.600000,17.306363,528.100000,4.797079,50
3000,FHS_RAC,total_energy_uj,692704.042615,2061.009987,696146.535013,571.282822,50
3000,FHS_RAC,total_listening_energy_uj,692186.167885,2059.711533,695627.022137,570.922909,50
3000,FHS_RAC,total_transmission_energy_uj,517.874730,1.631500,520.298800,0.452229,50
3000,FHS_RAC,total_bits,484588.740000,789.006500,485778.200000,218.701444,50
3000,FHS_RAC,avg_tag_bits,100.289500,0.024510,100.328783,0.006794,50
3000,FHS_RAC,avg_reader_bits,61.240080,0.275097,61.647800,0.076253,50
3000,FHS_RAC,avg_total_bits,161.529580,0.263002,161.926067,0.072900,50
3000,FHS_RAC,avg_query_efficiency,1.580114,0.010519,1.593287,0.002916,50
3000,FHS_RAC,peak_stack_depth,19.420000,0.810392,20.550000,0.224629,50
3000,FHS_RAC,avg_tag_responses,7.496413,0.011690,7.516633,0.003240,50
3000,HLCT-Base,total_protocol_time_ms,3956.471425,15.789468,3981.724750,4.376617,50
3000,HLCT-Base,throughput_tags_per_sec,758.263217,3.021345,762.789889,0.837474,50
3000,HLCT-Base,system_efficiency,0.324316,0.004065,0.329853,0.001127,50
3000,HLCT-Base,collision_slots,1207.640000,16.392831,1235.050000,4.543861,50
3000,HLCT-Base,idle_slots,5044.020000,115.543523,5252.450000,32.027031,50
3000,HLCT-Base,total_energy_uj,600015.849585,3194.257609,605198.971331,885.403037,50
